Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
5.222419863230437720e+00, 9.147934431460091886e+00, 9.731851607740645838e-01, 1.706902658137712470e+00, 4.479560824205234049e+00, 9.188931625218854649e+00
5.257989415924938292e+00, 9.204275656648080783e+00, 9.702406340685877373e-01, 1.700787401359437734e+00, 4.519198124901189217e+00, 9.295108859405855739e+00
5.295563545057500043e+00, 9.262593025191709017e+00, 9.672961073631108908e-01, 1.694672144581163220e+00, 4.567934678510221502e+00, 9.397291097155145323e+00
5.296725336029999731e+00, 9.267210949931735442e+00, 9.643515806576340443e-01, 1.688556887802888484e+00, 4.634806110119215283e+00, 9.488580589575663637e+00
5.278353626329432835e+00, 9.242928596741320391e+00, 9.609710329328471357e-01, 1.682686130241117795e+00, 4.682833080540850901e+00, 9.590571002652408694e+00
5.309217903270709193e+00, 9.292772084314455228e+00, 9.572891443886673013e-01, 1.676984349840950017e+00, 4.726893908938551547e+00, 9.694900568920049366e+00
5.351158211656706243e+00, 9.358751742565630138e+00, 9.536072558444873559e-01, 1.671282569440782240e+00, 4.787303475259757413e+00, 9.790486919448404990e+00
5.386897835185480155e+00, 9.417153197999452274e+00, 9.493038587780577853e-01, 1.666052272131213652e+00, 4.838502816272824525e+00, 9.891340625397015529e+00
5.404477636832505816e+00, 9.450481959532009313e+00, 9.448050261538495365e-01, 1.660970234350671371e+00, 4.884209755854771018e+00, 9.995042724923381527e+00
5.439464727829325774e+00, 9.505943935829895608e+00, 9.403061935296412877e-01, 1.655888196570128867e+00, 4.917490625544638227e+00, 1.010323513218555114e+01
5.466565528506992955e+00, 9.548478985741681413e+00, 9.358073609054329278e-01, 1.650806158789586586e+00, 4.947300396821210811e+00, 1.021256827855613203e+01
5.475938303598913315e+00, 9.564060815740157651e+00, 9.302781865082135893e-01, 1.647044674745779202e+00, 4.984271720921921833e+00, 1.031968730358235931e+01
5.517348812166237515e+00, 9.627247870600912805e+00, 9.242546510041901309e-01, 1.643916796388926294e+00, 5.025894660982985762e+00, 1.042508736894381371e+01
5.556226533213695085e+00, 9.687423764903869028e+00, 9.182311155001665615e-01, 1.640788918032073385e+00, 5.079208772883254674e+00, 1.052501921303127119e+01
5.593669747599307129e+00, 9.745948951840034624e+00, 9.122075799961429921e-01, 1.637661039675220476e+00, 5.144391213327389245e+00, 1.061769214945333495e+01
5.624060909490683713e+00, 9.797789606395351569e+00, 9.061840444921195337e-01, 1.634533161318367789e+00, 5.188159100678664259e+00, 1.072138686132234753e+01
5.627172647713655884e+00, 9.811758099787807552e+00, 9.015661791490026111e-01, 1.629620543346138151e+00, 5.230084299614738974e+00, 1.082664307841241147e+01
5.627182225894860501e+00, 9.816573333077036168e+00, 8.971139337449173246e-01, 1.624497642425243749e+00, 5.283224330489955101e+00, 1.092669225546913481e+01
5.663438426482104937e+00, 9.869617954313664399e+00, 8.926594890329536680e-01, 1.619376674827430085e+00, 5.324347529094220377e+00, 1.103175605781549429e+01
5.713321520258944020e+00, 9.942496172395260956e+00, 8.881496034413529639e-01, 1.614304443076595597e+00, 5.361205622835560902e+00, 1.113892331909120514e+01
5.762251803541968975e+00, 1.001405670873867315e+01, 8.836397178497522598e-01, 1.609232211325761108e+00, 5.407405821773413557e+00, 1.124237247555837627e+01
5.792511625252777741e+00, 1.006021147747181921e+01, 8.791298322581515556e-01, 1.604159979574926620e+00, 5.464791931680893278e+00, 1.134001677806378261e+01
5.812702675564310972e+00, 1.009284937806783411e+01, 8.752019627750969866e-01, 1.598676308982156513e+00, 5.534343827165240981e+00, 1.142944382668018477e+01
5.832086926723181186e+00, 1.012444481243649896e+01, 8.719245920319971255e-01, 1.592732787803951222e+00, 5.600627255718597652e+00, 1.152058034496124428e+01
5.836269314365345018e+00, 1.014398884023561109e+01, 8.686472212888972644e-01, 1.586789266625745931e+00, 5.644515054677627930e+00, 1.162508449157819790e+01
5.855306697299776708e+00, 1.019172708162231267e+01, 8.653698505457974033e-01, 1.580845745447540862e+00, 5.695952206496583514e+00, 1.172598331704177355e+01
5.883145600614251514e+00, 1.025688383038183815e+01, 8.620924798026975422e-01, 1.574902224269335571e+00, 5.759529676004285115e+00, 1.181975074911897394e+01
5.910549864413789045e+00, 1.034996811567279451e+01, 8.588295741069242872e-01, 1.568951230413723863e+00, 5.832559713236456389e+00, 1.190611202460622131e+01
5.935326627297595969e+00, 1.044573744900450940e+01, 8.558788863625080845e-01, 1.562838944031489152e+00, 5.923860787163950370e+00, 1.197287559261516066e+01
5.958525932798675484e+00, 1.054293440434503459e+01, 8.529281986180917707e-01, 1.556726657649254220e+00, 6.032799752719206765e+00, 1.199963774453845566e+01
5.981680685046556256e+00, 1.063996737982974139e+01, 8.499775108736755680e-01, 1.550614371267019509e+00, 6.136282872780166819e+00, 1.195789580158447230e+01
6.004792847318545235e+00, 1.073684285330382160e+01, 8.461673853389783950e-01, 1.545260447937776060e+00, 6.216488450324820114e+00, 1.187836389881487875e+01
6.027843292525858487e+00, 1.083350017904147400e+01, 8.404698944255647453e-01, 1.541571925160962753e+00, 6.281591217957955386e+00, 1.178570482072945147e+01
6.050632242551526652e+00, 1.092913684068903457e+01, 8.347724035121512065e-01, 1.537883402384149445e+00, 6.350126297830581024e+00, 1.169554009154660079e+01
6.055015276952187442e+00, 1.097902896646058402e+01, 8.290749125987375567e-01, 1.534194879607336359e+00, 6.404132295684720866e+00, 1.159597629754522430e+01
6.048617194108111050e+00, 1.100151455090131059e+01, 8.233774216853239070e-01, 1.530506356830523051e+00, 6.446727606721875503e+00, 1.149098941951447728e+01
6.039078694223444899e+00, 1.101560478010980582e+01, 8.176472458090726647e-01, 1.526870329349943489e+00, 6.479727221700210649e+00, 1.138256226069760579e+01
6.025198013202863301e+00, 1.099103465185756967e+01, 8.118231229702795870e-01, 1.523385190020999813e+00, 6.507377030612996549e+00, 1.127265930182324816e+01
6.024345088656577474e+00, 1.097522788462086574e+01, 8.059990001314865093e-01, 1.519900050692056137e+00, 6.526647075365120010e+00, 1.116098904069971631e+01
6.025583422786766619e+00, 1.096188462872113689e+01, 8.000185805393453808e-01, 1.516697287180111653e+00, 6.538600491919186908e+00, 1.104830950371483311e+01
6.017281523937698218e+00, 1.094632046725160990e+01, 7.939729046856217609e-01, 1.513612419848247459e+00, 6.542730865766746895e+00, 1.093505868755188537e+01
6.002663568328602928e+00, 1.091750530793796692e+01, 7.885105063215146481e-01, 1.509760111522381543e+00, 6.539383335186914614e+00, 1.082178138248512766e+01
5.974767763741361648e+00, 1.086660014293730825e+01, 7.839197349836669604e-01, 1.504760969445275043e+00, 6.528305490469922034e+00, 1.070901042501771627e+01
5.938447298815378694e+00, 1.080300419667950962e+01, 7.793289636458192726e-01, 1.499761827368168321e+00, 6.509775151312629404e+00, 1.059721272443972317e+01
5.911722030715588438e+00, 1.075819371995228302e+01, 7.747381923079716959e-01, 1.494762685291061821e+00, 6.482756228378240948e+00, 1.048716198040736636e+01
5.891997799452326490e+00, 1.071925606343650195e+01, 7.701474209701240081e-01, 1.489763543213955321e+00, 6.448696510796493975e+00, 1.037906406182506203e+01
5.889042799455849853e+00, 1.069677333081290982e+01, 7.655566496322763204e-01, 1.484764401136848821e+00, 6.413679489536791678e+00, 1.027127232708967419e+01
5.869386343362776870e+00, 1.065033521879260725e+01, 7.610990715502871096e-01, 1.479664774953064699e+00, 6.378602112002383251e+00, 1.016349457375700105e+01
5.835609171145210716e+00, 1.058964930525791459e+01, 7.575525588707383573e-01, 1.473877819726237659e+00, 6.344033365256692036e+00, 1.005556593302084956e+01
5.801604480695758070e+00, 1.053095237911051996e+01, 7.540254920479995127e-01, 1.468079530375691943e+00, 6.308324789211626538e+00, 9.948028634673997672e+00
5.788160887009646594e+00, 1.050994900014061351e+01, 7.507380696192194058e-01, 1.462141562982866683e+00, 6.267695699347420657e+00, 9.842276698334528007e+00
5.777462022861635127e+00, 1.049296701821140410e+01, 7.474506471904394100e-01, 1.456203595590041644e+00, 6.222743746028278622e+00, 9.738280064798853886e+00
5.767405305989661279e+00, 1.047496187984721416e+01, 7.441632247616593032e-01, 1.450265628197216383e+00, 6.181432039532906764e+00, 9.632943937081851260e+00
5.740899319547871471e+00, 1.042770238200394317e+01, 7.408758023328791964e-01, 1.444327660804391344e+00, 6.140143885619480990e+00, 9.527452832662291371e+00
5.737454029854368365e+00, 1.040396915974276304e+01, 7.375883799040992006e-01, 1.438389693411566084e+00, 6.085718512391097512e+00, 9.428127503250046004e+00
5.725062225367658186e+00, 1.036816807757473491e+01, 7.343009574753190938e-01, 1.432451726018741045e+00, 6.015625516888105651e+00, 9.339280599786086157e+00
5.704205866417041193e+00, 1.032419454036259765e+01, 7.300604062496027780e-01, 1.427279461838873775e+00, 5.950440590168295074e+00, 9.248310265111756578e+00
5.682660433392140220e+00, 1.029089924279971235e+01, 7.249704999257681193e-01, 1.422789533487765379e+00, 5.898837702882272715e+00, 9.147513943124781832e+00
5.664385649886296115e+00, 1.026352607545623208e+01, 7.198805936019333496e-01, 1.418299605136656982e+00, 5.838521255783221342e+00, 9.051566866332116490e+00
5.641583911284471675e+00, 1.022601890792611279e+01, 7.139736536273284528e-01, 1.414965182279776412e+00, 5.767486855384349020e+00, 8.963618973025891279e+00
5.613072630227400772e+00, 1.017635676162645630e+01, 7.080437507547439058e-01, 1.411663235141311867e+00, 5.697697949722452471e+00, 8.875119310803359696e+00
5.589618787458455529e+00, 1.013587711548864512e+01, 7.021030667701704253e-01, 1.408380894107732262e+00, 5.641257127983307029e+00, 8.776956252451009632e+00
5.572201975925271888e+00, 1.010691200082621677e+01, 6.961383902325432027e-01, 1.405142184984488729e+00, 5.582990215280132951e+00, 8.679799263367515394e+00
5.565342178904248094e+00, 1.009660151993523058e+01, 6.901737136949159801e-01, 1.401903475861245418e+00, 5.525613426693184671e+00, 8.582247179721617769e+00
5.549035395270841775e+00, 1.006426354092464415e+01, 6.842090371572887575e-01, 1.398664766738001886e+00, 5.480819754302660662e+00, 8.478187805246552244e+00
5.531634245781205550e+00, 1.002420425362575251e+01, 6.782443606196614239e-01, 1.395426057614758575e+00, 5.425149280037916633e+00, 8.379550075041857227e+00
5.514248419179838656e+00, 9.982150007069124698e+00, 6.729194210091781203e-01, 1.391359812240407168e+00, 5.364133369071371504e+00, 8.284255586248230330e+00
5.498944595265931490e+00, 9.942088819376769138e+00, 6.682828617521190395e-01, 1.386403107564992299e+00, 5.281814063825280847e+00, 8.207131986516650102e+00
5.473636760544182245e+00, 9.888626367455870536e+00, 6.636463024950599587e-01, 1.381446402889577207e+00, 5.233368243188183833e+00, 8.104671709000955460e+00
5.440199526748837222e+00, 9.824157219381234540e+00, 6.590097432380008780e-01, 1.376489698214162338e+00, 5.182821862109321387e+00, 8.003280793512924873e+00
5.420457170290437610e+00, 9.789136218255523048e+00, 6.543731839809416861e-01, 1.371532993538747469e+00, 5.129683938232604490e+00, 7.903169386580879419e+00
5.413118154015751138e+00, 9.780597755041211983e+00, 6.497102113016499647e-01, 1.366601529229267920e+00, 5.075905993929429094e+00, 7.803424761675973542e+00
5.427480630230221870e+00, 9.815792270912972128e+00, 6.453014363876216075e-01, 1.361483351472660530e+00, 5.024405971590610420e+00, 7.702469631594937027e+00
5.426492162968887811e+00, 9.818086404475971918e+00, 6.416986733705881685e-01, 1.355731247368369807e+00, 4.976303551152542859e+00, 7.599921255125639874e+00
5.406923145797217778e+00, 9.780890410483335629e+00, 6.380959103535546184e-01, 1.349979143264079307e+00, 4.937361683054120931e+00, 7.493677454073893074e+00
5.373830231270702917e+00, 9.715830005307090289e+00, 6.344931473365211794e-01, 1.344227039159788806e+00, 4.892472369301231083e+00, 7.389702254589632702e+00
5.339599931207069439e+00, 9.647882157067515507e+00, 6.308903843194876293e-01, 1.338474935055498305e+00, 4.835834304697829822e+00, 7.291620623962569603e+00
5.305613059991769909e+00, 9.580022426202466690e+00, 6.272876213024541903e-01, 1.332722830951207582e+00, 4.783341151994395801e+00, 7.191228261366788388e+00
5.281112309557852491e+00, 9.525424357749566084e+00, 6.236848582854206402e-01, 1.326970726846917081e+00, 4.733327203799771787e+00, 7.089598215664590697e+00
5.267578224366832984e+00, 9.488084160564296710e+00, 6.200820952683872012e-01, 1.321218622742626581e+00, 4.697272899594779894e+00, 6.982286149639076456e+00
5.274155415974441041e+00, 9.499054615056786943e+00, 6.160777372862137335e-01, 1.315807141674129266e+00, 4.661996918390284073e+00, 6.874620988764121421e+00
5.281320500781531813e+00, 9.510894295823890232e+00, 6.110471151623255714e-01, 1.311250888385499858e+00, 4.615979886393192011e+00, 6.771134482715213565e+00
5.258234177240906249e+00, 9.462206548849868781e+00, 6.060164930384372983e-01, 1.306694635096870227e+00, 4.560836767483203325e+00, 6.672181420290235643e+00
5.223020649467366106e+00, 9.389971277894721524e+00, 6.009858709145492472e-01, 1.302138381808240819e+00, 4.474494209490579522e+00, 6.604194233120780133e+00
5.195625795277597270e+00, 9.335371928027589306e+00, 5.959552487906609741e-01, 1.297582128519611411e+00, 4.424142487960501136e+00, 6.502673578317684111e+00
5.178056885729973580e+00, 9.302679102561198121e+00, 5.909246266667727010e-01, 1.293025875230981780e+00, 4.382829821277276494e+00, 6.397176828057777875e+00
5.160089257020651132e+00, 9.268721939222480444e+00, 5.855582814832904770e-01, 1.288897369000350235e+00, 4.342105162354077841e+00, 6.291436682289232252e+00
5.131899271497831982e+00, 9.212693773112853535e+00, 5.799371685708533120e-01, 1.285093464084460013e+00, 4.294769795629606257e+00, 6.188621869870679859e+00
5.098081652814723697e+00, 9.146021079679497845e+00, 5.743160556584162579e-01, 1.281289559168569792e+00, 4.246737590995931733e+00, 6.086220378030200884e+00
5.090949610846176476e+00, 9.137841616764340813e+00, 5.686949427459790929e-01, 1.277485654252679570e+00, 4.201740735692730766e+00, 5.982244505844257709e+00
5.098206732546161746e+00, 9.150045087100037833e+00, 5.630738298335420389e-01, 1.273681749336789348e+00, 4.158454175249760354e+00, 5.877528560600261187e+00
5.091638152958108954e+00, 9.125985127689981269e+00, 5.578586210124628630e-01, 1.269395418646933393e+00, 4.110960187714145952e+00, 5.774708973180569416e+00
5.060164642082416897e+00, 9.054076278104437492e+00, 5.530863375264578607e-01, 1.264569952318070012e+00, 4.052734164570746422e+00, 5.677916196031618234e+00
5.016526940270058965e+00, 8.964133601127292295e+00, 5.482595998899119083e-01, 1.259798243319037114e+00, 4.000413760369450955e+00, 5.578756480466537937e+00
4.972537419334265962e+00, 8.873455012125633701e+00, 5.434328622533659559e-01, 1.255026534320004439e+00, 3.957273134815446625e+00, 5.474060260823045532e+00
4.930019557798355656e+00, 8.786505845099044976e+00, 5.386061246168198924e-01, 1.250254825320971541e+00, 3.912106904888871917e+00, 5.370154818971615285e+00
