Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
5.861948148083027554e+00, 6.889043184038911249e+00, -2.206641090351991075e+00, -3.489532373923204922e+00, -3.214615452750340108e+00, -5.851497504992804188e+00
5.875311202973468205e+00, 6.917506034877111354e+00, -2.226199239980771960e+00, -3.526352794546867564e+00, -3.247152587457385220e+00, -5.891733310714197813e+00
5.894484800280056724e+00, 6.956400614952411132e+00, -2.257603396650737171e+00, -3.553377301803109400e+00, -3.281127494566804970e+00, -5.930767932766203288e+00
5.914042156117758964e+00, 6.994895324350930643e+00, -2.284709737829972109e+00, -3.585055219958198425e+00, -3.315425143182540335e+00, -5.969522406077646615e+00
5.925665224277341991e+00, 7.019221949408688488e+00, -2.304995579434043318e+00, -3.621412282041122310e+00, -3.347891144890039694e+00, -6.009811087725092982e+00
5.927640768891095036e+00, 7.026748220820114632e+00, -2.331029745339374237e+00, -3.652352430222814750e+00, -3.379858976244987545e+00, -6.050452058263216415e+00
5.902599647278553796e+00, 6.982296951482969583e+00, -2.360580011890377250e+00, -3.681201177925078838e+00, -3.413813062929897058e+00, -6.089489314300275069e+00
5.880484326301606224e+00, 6.946322027758576212e+00, -2.383854734388008545e+00, -3.715693567545151232e+00, -3.448169203928988846e+00, -6.128138144549337696e+00
5.857942184681209419e+00, 6.909182746860254021e+00, -2.406988903818616521e+00, -3.750112372508786596e+00, -3.483792892494273818e+00, -6.165683435731243556e+00
5.833109670384378553e+00, 6.865750117910444317e+00, -2.437967400806107854e+00, -3.777742076125028881e+00, -3.519791874816898147e+00, -6.202859432337997525e+00
5.807430784125816814e+00, 6.819999558272558993e+00, -2.462718338440468724e+00, -3.811280235521054660e+00, -3.555628382673249988e+00, -6.240060408993093333e+00
5.771198987349801968e+00, 6.745118253059691149e+00, -2.486865241714848462e+00, -3.845250257807721450e+00, -3.587818014623041840e+00, -6.280587524435316205e+00
5.741752619194979701e+00, 6.683255336352934783e+00, -2.516455691436026321e+00, -3.874512749424673164e+00, -3.620696246120338913e+00, -6.320553758688692625e+00
5.719533740800489596e+00, 6.635384293968442648e+00, -2.541752802285274893e+00, -3.907544625508004632e+00, -3.654698936668835607e+00, -6.359566115215681492e+00
5.721390119711209366e+00, 6.635498725310692514e+00, -2.567125322534834275e+00, -3.940548135841502653e+00, -3.689613589749154432e+00, -6.397763223680621003e+00
