Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
4.748634940563840168e+00, 8.239656322944098221e+00, -4.655612016764930416e+00, -9.526868387804496408e+00, -4.739865909393335741e+00, -4.068908250132180271e+00
4.791402315900791464e+00, 8.318496142377240332e+00, -4.636040331371813927e+00, -9.507861825169474201e+00, -4.712446343386722525e+00, -4.002246081983189541e+00
4.791720932166131597e+00, 8.311435538898587438e+00, -4.616859907302106159e+00, -9.488464727896717577e+00, -4.680825906411267390e+00, -3.937472976822412818e+00
4.747789595823193487e+00, 8.231022588558099429e+00, -4.598075468366279672e+00, -9.468682078541835523e+00, -4.645037840139856655e+00, -3.874900184380579926e+00
4.699403847999439776e+00, 8.144915396847716593e+00, -4.579832850986492510e+00, -9.448397965810698906e+00, -4.605727473878825862e+00, -3.814481037566804122e+00
4.651266892296288979e+00, 8.060130379777078247e+00, -4.562289681646264583e+00, -9.427506803901199106e+00, -4.562735243314877565e+00, -3.756620808668873490e+00
4.603161107993667400e+00, 7.976704402333628430e+00, -4.544950093677485370e+00, -9.406444418562687204e+00, -4.516284937952752543e+00, -3.701493042038169978e+00
4.554950859867919810e+00, 7.894627603095954349e+00, -4.528528749197988645e+00, -9.384658318001600108e+00, -4.471066958900989263e+00, -3.645366426234533108e+00
4.521082741521991188e+00, 7.838801230620006777e+00, -4.512191626164852032e+00, -9.362809550425518879e+00, -4.428280167418335189e+00, -3.587342124288140699e+00
4.544453895271407085e+00, 7.884953624363265412e+00, -4.496934246229330689e+00, -9.340193979687324344e+00, -4.387002243147294145e+00, -3.528239527897268246e+00
4.595431572209350612e+00, 7.984618313204470574e+00, -4.481810122132822372e+00, -9.317488541949581204e+00, -4.342315574713059512e+00, -3.471675671958201814e+00
4.647066551440833138e+00, 8.085325620550058545e+00, -4.467803216987306314e+00, -9.294077900989165641e+00, -4.293932768428319058e+00, -3.418235488727452420e+00
4.698379335629724984e+00, 8.185500330778987532e+00, -4.453842221366237197e+00, -9.270638888965290647e+00, -4.257308464103139123e+00, -3.356971113074851409e+00
4.749185458232017432e+00, 8.284432186671699228e+00, -4.440154306599009004e+00, -9.247039285543809939e+00, -4.230276886519281021e+00, -3.290156429783425374e+00
4.799561620674726470e+00, 8.382556723385279795e+00, -4.426600329641487974e+00, -9.223365240397681575e+00, -4.198567855394256476e+00, -3.225429065282920504e+00
4.849676315770362400e+00, 8.480245413392536236e+00, -4.413883006541695408e+00, -9.199228753795409830e+00, -4.161890033285847501e+00, -3.163382144234686333e+00
4.892735306277735674e+00, 8.566638988298436175e+00, -4.401235288836761406e+00, -9.175056100425873495e+00, -4.121101720894966292e+00, -3.103955023603669261e+00
4.902128271482297350e+00, 8.599201480721427870e+00, -4.388862421114051671e+00, -9.150741243896977295e+00, -4.076308434030488925e+00, -3.047486333186412821e+00
4.905276730707549326e+00, 8.621280788915946403e+00, -4.377038092199666330e+00, -9.126166404639299401e+00, -4.027823200221457789e+00, -2.994142874102402541e+00
4.908442541064154341e+00, 8.637626663117167425e+00, -4.366043638555915152e+00, -9.101197981461055520e+00, -3.984269698995869025e+00, -2.936703720397872086e+00
4.896807384810718311e+00, 8.620671470368330702e+00, -4.355910342932957313e+00, -9.075880172196258755e+00, -3.936920539280958309e+00, -2.882362808091007089e+00
4.884419905267643358e+00, 8.587204757907272779e+00, -4.346393658257605708e+00, -9.050311969187129435e+00, -3.885919439948582355e+00, -2.831410941075285237e+00
4.878590836582451296e+00, 8.560225894599421181e+00, -4.337918418404209220e+00, -9.024385142048538810e+00, -3.841857185435366251e+00, -2.775212822340706431e+00
4.885283285598070790e+00, 8.553592809986785284e+00, -4.329686398613532106e+00, -8.998375233137581475e+00, -3.803347346301460874e+00, -2.714283071082765897e+00
4.891314890818982519e+00, 8.547109113388559720e+00, -4.321890259691094194e+00, -8.972231007958239246e+00, -3.759937788411342741e+00, -2.656752414907056270e+00
4.897396230368822323e+00, 8.539951704057301640e+00, -4.314152225955917963e+00, -8.946069686507305718e+00, -3.712584147182195871e+00, -2.602403527521317539e+00
4.902729843770216256e+00, 8.533334580175422346e+00, -4.306398034518038820e+00, -8.919912989325304409e+00, -3.660859371919909400e+00, -2.552203606794869462e+00
4.899013980940802426e+00, 8.507071291160620774e+00, -4.299146488852393588e+00, -8.893615549376963969e+00, -3.606064558591476121e+00, -2.505362217742006070e+00
4.912023787628815086e+00, 8.519425222465484282e+00, -4.292190171821004263e+00, -8.867235444265629596e+00, -3.558065205681121945e+00, -2.451774952284353493e+00
4.941785556142320068e+00, 8.571028247116958099e+00, -4.285111448729337802e+00, -8.840888018342946353e+00, -3.507209142762717224e+00, -2.400699483649073152e+00
4.987958227498074493e+00, 8.661748547097950279e+00, -4.277850371805577367e+00, -8.814590223340305286e+00, -3.452657068173865085e+00, -2.353591717904618630e+00
5.018455356388127342e+00, 8.723603553949940803e+00, -4.270484241045942930e+00, -8.788321603088032674e+00, -3.399847994340075452e+00, -2.304893794073148872e+00
5.028868056239244488e+00, 8.745389607358225348e+00, -4.263527907754946611e+00, -8.761945125904956555e+00, -3.354762695891212676e+00, -2.248832371682939257e+00
5.031575761596755569e+00, 8.750888067254958713e+00, -4.256993764299511263e+00, -8.735457349608184430e+00, -3.313720366864795430e+00, -2.189560392760822705e+00
5.033099503990112744e+00, 8.752895639172130871e+00, -4.249444078225209864e+00, -8.709244776223917128e+00, -3.267681683036462115e+00, -2.134122650429179480e+00
5.048119885974895915e+00, 8.710097669865810133e+00, -4.241160254248199202e+00, -8.683363642635935520e+00, -3.216108976247971096e+00, -2.083779571620158588e+00
5.065150928405018682e+00, 8.660827150741198466e+00, -4.223329456723570630e+00, -8.662740995960390933e+00, -3.160409660085180761e+00, -2.038057970705704935e+00
5.068625462303956830e+00, 8.600943370729801529e+00, -4.204279586382862810e+00, -8.643211461088091241e+00, -3.102208609696851305e+00, -1.995745951554654285e+00
5.046380961902310780e+00, 8.520682014817895222e+00, -4.185480145146030395e+00, -8.623441582976733244e+00, -3.052634129721807810e+00, -1.943438489253491275e+00
5.005816167286224250e+00, 8.426301399387096325e+00, -4.166890572744896382e+00, -8.603476142259475878e+00, -3.001663057811884805e+00, -1.892493752135625318e+00
4.965455059801237248e+00, 8.332459478428271282e+00, -4.149041656647264098e+00, -8.582846844098302341e+00, -2.958744852347674037e+00, -1.834661484647428731e+00
4.925322113130635948e+00, 8.239204462080499169e+00, -4.131770611212070676e+00, -8.561730013322600641e+00, -2.912468012894574798e+00, -1.779475333197323650e+00
4.894324415009455365e+00, 8.165605005486128221e+00, -4.114987780684145058e+00, -8.540226480465523906e+00, -2.859710235339323336e+00, -1.730406115529213418e+00
4.878506561886341686e+00, 8.124570921553397440e+00, -4.099030525202898012e+00, -8.518098348939826536e+00, -2.801711132974163743e+00, -1.687654383388288659e+00
4.871984105670925658e+00, 8.103537861853885360e+00, -4.083482204046366526e+00, -8.495689730566313713e+00, -2.740141158747199324e+00, -1.650216343744138170e+00
4.872296828814170588e+00, 8.099872896787422505e+00, -4.068800791082136215e+00, -8.472695026704339938e+00, -2.692017780341076083e+00, -1.597491556727733020e+00
4.882809766493179104e+00, 8.124908243323934798e+00, -4.054610601268358039e+00, -8.449404989094986718e+00, -2.642020049288467565e+00, -1.545632023246011677e+00
4.912846934502369756e+00, 8.204395052308942837e+00, -4.041272632156380773e+00, -8.425605853138105061e+00, -2.585402624463724042e+00, -1.501086385134283274e+00
4.942732269848217008e+00, 8.283526680481649862e+00, -4.028620544499743161e+00, -8.401447827533631951e+00, -2.524107259191930019e+00, -1.463258025508800131e+00
4.972146679417716264e+00, 8.362634605585370196e+00, -4.016707875362707014e+00, -8.376904223053660559e+00, -2.463678313520849539e+00, -1.424438708055843827e+00
5.001124534730233329e+00, 8.441668828009911252e+00, -4.005816141013687215e+00, -8.351904023646477881e+00, -2.423840673619044317e+00, -1.365242695019752261e+00
5.029668756253697914e+00, 8.520450604123301019e+00, -3.995443176137944974e+00, -8.326671088894464390e+00, -2.374677230619497870e+00, -1.312666784484912252e+00
5.041820949419680176e+00, 8.563256797537826870e+00, -3.986067021607328176e+00, -8.301054772529584014e+00, -2.316954960236864203e+00, -1.269587318713260471e+00
5.028950084557692435e+00, 8.539194206594531877e+00, -3.976962404549530650e+00, -8.275339138617304968e+00, -2.253771148472416108e+00, -1.235045346811800338e+00
4.995487787407316027e+00, 8.463425761350034549e+00, -3.968747105869096181e+00, -8.249323664979778314e+00, -2.187863570399304347e+00, -1.205938530869523406e+00
4.957317062914886385e+00, 8.374071187280435424e+00, -3.960426420169860240e+00, -8.223341626645295221e+00, -2.125947861410736550e+00, -1.175640054759986564e+00
4.919193281788273531e+00, 8.284863227667008445e+00, -3.952121755360011424e+00, -8.197354459913961833e+00, -2.097434493728426386e+00, -1.110157135490687397e+00
4.880877825588171071e+00, 8.195484539451848960e+00, -3.943930854394841035e+00, -8.171331371223951479e+00, -2.056079070759275762e+00, -1.052218879362595283e+00
4.842605970345972288e+00, 8.106233863538896856e+00, -3.935689225163559346e+00, -8.145324236537575757e+00, -1.996944123657021564e+00, -1.011167228797443141e+00
4.804359873338620801e+00, 8.017069397805643760e+00, -3.927067050922982805e+00, -8.119440972335276285e+00, -1.932365030069977951e+00, -9.792846223845730336e-01
4.766132974487844010e+00, 7.927975186717265643e+00, -3.917041279654821739e+00, -8.094340777103768758e+00, -1.864011738625580561e+00, -9.564184886053103130e-01
4.727947182699398176e+00, 7.839005319947780492e+00, -3.898890832617797564e+00, -8.073975239751490562e+00, -1.794541557956950362e+00, -9.372914254816809843e-01
4.690612806233776411e+00, 7.751239702531274922e+00, -3.880700386967957716e+00, -8.053643997391388254e+00, -1.723487906501055988e+00, -9.252011943750693135e-01
4.656869227323672256e+00, 7.668480272074579496e+00, -3.863408005402754863e+00, -8.032543430819751862e+00, -1.651761760306054372e+00, -9.179855626655597511e-01
4.623127411782774310e+00, 7.585745334547684848e+00, -3.846432004023312867e+00, -8.011188805132473334e+00, -1.579955686340760224e+00, -9.116370622253530120e-01
4.589364176074071544e+00, 7.502988074648496486e+00, -3.830346946663229613e+00, -7.989156868185389726e+00, -1.508207892878769663e+00, -9.047846136277712947e-01
4.578171843542832242e+00, 7.479398476968396103e+00, -3.814716531884955852e+00, -7.966797125076063857e+00, -1.454682746877791866e+00, -8.725194232962948382e-01
4.584505886646379480e+00, 7.498498158387469914e+00, -3.799985769126486890e+00, -7.943839798083242698e+00, -1.525445014567390345e+00, -8.590641852893735608e-01
4.616619441596079731e+00, 7.572196283332022659e+00, -3.785700510878062364e+00, -7.920597071152655211e+00, -1.593281034966866017e+00, -8.349275326866779645e-01
4.656467704164765742e+00, 7.662179471433375966e+00, -3.772499903396641763e+00, -7.896727459573103403e+00, -1.606276597486187896e+00, -7.773220648912518849e-01
4.695577533177186069e+00, 7.752963894699719027e+00, -3.759597813193013671e+00, -7.872689294880274247e+00, -1.540246695601637628e+00, -7.487814138428728894e-01
4.734426910802455701e+00, 7.844122622819111434e+00, -3.748117753028461507e+00, -7.847942452458333662e+00, -1.470829307943616993e+00, -7.295956260260197945e-01
4.773244557341294048e+00, 7.935473895797440669e+00, -3.736891343791942877e+00, -7.823083036373470023e+00, -1.400685065116826999e+00, -7.131266640485096620e-01
4.812876850864234335e+00, 8.028562780283367672e+00, -3.726878973261519512e+00, -7.797704842413148540e+00, -1.329293950974245409e+00, -7.031773368424238946e-01
4.851940040979172863e+00, 8.122259480209786275e+00, -3.717471393637103994e+00, -7.772110729864409429e+00, -1.257446352107463250e+00, -6.972060330206654166e-01
4.890786866058180138e+00, 8.216323188816813783e+00, -3.709085535061008798e+00, -7.746149770044173266e+00, -1.190133647073142509e+00, -6.842212198646275834e-01
4.929617142946586483e+00, 8.310363386415254183e+00, -3.701619598242365416e+00, -7.719922363728644932e+00, -1.149988494646065229e+00, -6.243581166826708273e-01
4.966594151003653757e+00, 8.396670256387670506e+00, -3.694776415952526261e+00, -7.693512684660656298e+00, -1.105743785217383257e+00, -5.674563984112508397e-01
4.985667401235045482e+00, 8.431426566535504818e+00, -3.689523045594518713e+00, -7.666746350176802949e+00, -1.056590193683097922e+00, -5.147660774688688212e-01
4.994090258299053176e+00, 8.437011267447415364e+00, -3.683907725371154740e+00, -7.640067193510411414e+00, -1.014658208493449232e+00, -4.564072083936460689e-01
4.984100206609001660e+00, 8.403073086515947310e+00, -3.674800854374093539e+00, -7.614350583120878646e+00, -9.751631394100811479e-01, -3.961153638715864678e-01
4.953696873372281040e+00, 8.324245303934672435e+00, -3.663785312351695911e+00, -7.589488067065990329e+00, -9.315440781473119936e-01, -3.387334047636141321e-01
4.915724067570693023e+00, 8.234132354423016054e+00, -3.650704636704283246e+00, -7.565546666163910139e+00, -8.826772715848454354e-01, -2.857718170140082781e-01
4.863013880091688002e+00, 8.122259061515503475e+00, -3.638238641538318330e+00, -7.541284467085849208e+00, -8.432574134005387245e-01, -2.256479199672229430e-01
4.809350206414673146e+00, 8.008818169524847264e+00, -3.626142770564683815e+00, -7.516830631955125241e+00, -8.046310844418560482e-01, -1.647932611574627615e-01
4.755165445465958207e+00, 7.894397171811843528e+00, -3.609573827422882353e+00, -7.495398232499070446e+00, -7.614968316449323149e-01, -1.070537782765980939e-01
4.700637028586637456e+00, 7.779311189261162163e+00, -3.591420167790448037e+00, -7.475032945661648220e+00, -7.132577401199514666e-01, -5.352118376099414265e-02
4.645665054090501123e+00, 7.663411268152276357e+00, -3.572496710721428048e+00, -7.455406873352516506e+00, -6.691628192724244917e-01, 3.266194129203543739e-03
