Time,Rotation,Torque,Folder,Theta,TestTorque,DR
10.8,1.5345561504364,-0.0979402102530003,30-210,30,0.0979402102530003,0.0399820506572727
10.84,1.4920270442963,-0.137922260910273,30-210,30,0.137922260910273,0.051867123693227
10.88,1.4516866207123,-0.1897893846035,30-210,30,0.1897893846035,0.034519471228123
10.92,1.4053326845169,-0.224308855831623,30-210,30,0.224308855831623,0.04783533513546
10.96,1.3616931438446,-0.272144190967083,30-210,30,0.272144190967083,0.038549490272999
11,1.3209611177444,-0.310693681240082,30-210,30,0.310693681240082,0.076132360845804
11.04,1.270996928215,-0.386826042085886,30-210,30,0.386826042085886,0.033530313521624
11.08,1.2235003709793,-0.42035635560751,30-210,30,0.42035635560751,0.029716826975345
11.12,1.1844956874847,-0.450073182582855,30-210,30,0.450073182582855,0.046753790229559
11.16,1.1430662870407,-0.496826972812414,30-210,30,0.496826972812414,0.043139327317476
11.2,1.0971200466156,-0.53996630012989,30-210,30,0.53996630012989,0.062656495720149
11.24,1.0553741455078,-0.602622795850039,30-210,30,0.602622795850039,0.0514979474246501
11.28,1.015790104866,-0.654120743274689,30-210,30,0.654120743274689,0.062446575611829
11.32,0.9715980291367,-0.716567318886518,30-210,30,0.716567318886518,0.044696871191264
11.36,0.929122567176801,-0.761264190077782,30-210,30,0.761264190077782,0.016678031533956
11.4,0.898915529251099,-0.777942221611738,30-210,30,0.777942221611738,0.071992259472609
11.44,0.859782099723798,-0.849934481084347,30-210,30,0.849934481084347,0.044307205826044
11.48,0.8225530385971,-0.894241686910391,30-210,30,0.894241686910391,0.0767244026064871
11.52,0.7809144258499,-0.970966089516878,30-210,30,0.970966089516878,0.019422732293606
11.56,0.743594169616699,-0.990388821810484,30-210,30,0.990388821810484,0.064730923622846
11.6,0.7034254074097,-1.05511974543333,30-210,30,1.05511974543333,0.06053522229195
11.64,0.662822127342199,-1.11565496772528,30-210,30,1.11565496772528,0.0450374558567999
11.68,0.624665021896398,-1.16069242358208,30-210,30,1.16069242358208,0.0335744582116602
11.72,0.5906116962433,-1.19426688179374,30-210,30,1.19426688179374,0.0444952398538598
11.76,0.550855994224499,-1.2387621216476,30-210,30,1.2387621216476,0.0592141412198501
11.8,0.515670776367198,-1.29797626286745,30-210,30,1.29797626286745,0.0688828527927399
11.84,0.470319986343398,-1.36685911566019,30-210,30,1.36685911566019,0.05729272961617
11.88,0.434228181839,-1.42415184527636,30-210,30,1.42415184527636,0.0648253597319099
11.92,0.391784906387301,-1.48897720500827,30-210,30,1.48897720500827,0.0611287541687502
11.96,0.347340703010598,-1.55010595917702,30-210,30,1.55010595917702,0.0689664855599399
12,0.300284028053298,-1.61907244473696,30-210,30,1.61907244473696,0.0679321587085699
12.04,0.25754570961,-1.68700460344553,30-210,30,1.68700460344553,0.06894767284393
12.08,0.2101457118988,-1.75595227628946,30-210,30,1.75595227628946,0.0380726531148001
12.12,0.1675093173981,-1.79402492940426,30-210,30,1.79402492940426,0.0514024868607499
12.16,0.125731229782101,-1.84542741626501,30-210,30,1.84542741626501,0.0469196587801
12.2,0.0874668359756008,-1.89234707504511,30-210,30,1.89234707504511,-0.00679176300763995
12.24,0.0642979145049978,-1.88555531203747,30-210,30,1.88555531203747,-0.00181365758180996
12.28,0.041520595550498,-1.88374165445566,30-210,30,1.88374165445566,-0.00762175768613993
12.32,0.0197035074234009,-1.87611989676952,30-210,30,1.87611989676952,-0.0471564009785601
12.36,0.0214952230452994,-1.82896349579096,30-210,30,1.82896349579096,0.0100804492831201
12.4,-0.00158250331880083,-1.83904394507408,30-210,210,1.83904394507408,0
12.4,-0.00158250331880083,-1.83904394507408,30-210,210,1.83904394507408,-0.0472446903586401
12.44,0.000144839286800647,-1.79179925471544,30-210,30,1.79179925471544,0.01806356012821
12.48,-0.0213825702666988,-1.80986281484365,30-210,210,1.80986281484365,0.0225499272346501
12.52,-0.0400829315186009,-1.8324127420783,30-210,210,1.8324127420783,0.0336749479174698
12.56,-0.060558915138202,-1.86608768999577,30-210,210,1.86608768999577,0.0342644751071901
12.6,-0.0902241468429992,-1.90035216510296,30-210,210,1.90035216510296,0.04213415086269
12.64,-0.110040307045001,-1.94248631596565,30-210,210,1.94248631596565,0.0837616622448001
12.68,-0.147403478622401,-2.02624797821045,30-210,210,2.02624797821045,0.0150261446833597
12.72,-0.180222988128701,-2.04127412289381,30-210,210,2.04127412289381,0.0603320077061702
12.76,-0.217553973197898,-2.10160613059998,30-210,210,2.10160613059998,0.0756476074457098
12.8,-0.246580839157101,-2.17725373804569,30-210,210,2.17725373804569,0.0457817688584403
12.84,-0.277222394943198,-2.22303550690413,30-210,210,2.22303550690413,0.0327236950397398
12.88,-0.305272936821002,-2.25575920194387,30-210,210,2.25575920194387,0.0954095274210003
12.92,-0.350564718246499,-2.35116872936487,30-210,210,2.35116872936487,-0.00393204391002033
12.96,-0.375568270683299,-2.34723668545485,30-210,210,2.34723668545485,0.0906543806195201
13,-0.413462519645702,-2.43789106607437,30-210,210,2.43789106607437,0.03215242177248
13.04,-0.442398190498398,-2.47004348784685,30-210,210,2.47004348784685,0.0553883612155901
13.08,-0.478259325027498,-2.52543184906244,30-210,210,2.52543184906244,0.06777737289667
13.12,-0.513557195663498,-2.59320922195911,30-210,210,2.59320922195911,0.0584492459893298
13.16,-0.5518591403961,-2.65165846794844,30-210,210,2.65165846794844,0.0439794734120302
13.2,-0.585558414459204,-2.69563794136047,30-210,210,2.69563794136047,0.0532774254679698
13.24,-0.622749924659697,-2.74891536682844,30-210,210,2.74891536682844,0.0532535836100601
13.28,-0.661084055900599,-2.8021689504385,30-210,210,2.8021689504385,0.0580316409468602
13.32,-0.701097249984702,-2.86020059138536,30-210,210,2.86020059138536,0.04542525857687
13.36,-0.741190910339402,-2.90562584996223,30-210,210,2.90562584996223,0.05196109414101
13.4,-0.778205394744898,-2.95758694410324,30-210,210,2.95758694410324,0.0655759125948001
13.44,-0.822654962539698,-3.02316285669804,30-210,210,3.02316285669804,0.0184966251253997
13.48,-0.848913788795503,-3.04165948182344,30-210,210,3.04165948182344,0.0824706628918701
13.52,-0.894468426704403,-3.12413014471531,30-210,210,3.12413014471531,0.05592033267021
13.56,-0.935581326484698,-3.18005047738552,30-210,210,3.18005047738552,0.0487986952066399
13.6,-0.974172949791001,-3.22884917259216,30-210,210,3.22884917259216,0.0579167157411602
13.64,-1.0137301683426,-3.28676588833332,30-210,210,3.28676588833332,0.0644531100988397
13.68,-1.0602343082428,-3.35121899843216,30-210,210,3.35121899843216,0.02466067671776
13.72,-1.0963314771652,-3.37587967514992,30-210,210,3.37587967514992,0.0878952443599701
13.76,-1.1432325839996,-3.46377491950989,30-210,210,3.46377491950989,0.03010593354702
13.8,-1.1813092231751,-3.49388085305691,30-210,210,3.49388085305691,0.05462914705276
13.84,-1.2214511632919,-3.54851000010967,30-210,210,3.54851000010967,0.0673487782478399
13.88,-1.2648117542267,-3.61585877835751,30-210,210,3.61585877835751,0.0489544123411103
13.92,-1.3051897287369,-3.66481319069862,30-210,210,3.66481319069862,0.0626318156719199
13.96,-1.3444948196411,-3.72744500637054,30-210,210,3.72744500637054,0.0752426683902798
14,-1.3866698741913,-3.80268767476082,30-210,210,3.80268767476082,0.0377438962459502
14.04,-1.4280509948731,-3.84043157100677,30-210,210,3.84043157100677,0.0675033777952199
14.08,-1.4679461717606,-3.90793494880199,30-210,210,3.90793494880199,0.0601902604103102
14.12,-1.5116769075394,-3.9681252092123,30-210,210,3.9681252092123,0.0535625964403201
14.16,-1.5475755929947,-4.02168780565262,30-210,210,4.02168780565262,0.0849090516567195
14.2,-1.5971750020981,-4.10659685730934,30-210,210,4.10659685730934,0.04545301198959
14.24,-1.6395109891892,-4.15204986929893,30-210,210,4.15204986929893,0.0545643270015805
14.28,-1.6793525218964,-4.20661419630051,30-210,210,4.20661419630051,0.0584885478019697
14.32,-1.7211520671845,-4.26510274410248,30-210,210,4.26510274410248,0.0710621476173401
14.36,-1.7648184299469,-4.33616489171982,30-210,210,4.33616489171982,0.0686194747686404
14.4,-1.8105608224869,-4.40478436648846,30-210,210,4.40478436648846,0.0201102346181798
14.44,-1.8475484848022,-4.42489460110664,30-210,210,4.42489460110664,0.0674229115247797
14.48,-1.8917137384415,-4.49231751263142,30-210,210,4.49231751263142,0.0470396131277004
14.52,-1.9296884536743,-4.53935712575912,30-210,210,4.53935712575912,0.0515777617693001
14.56,-1.9716489315033,-4.59093488752842,30-210,210,4.59093488752842,0.0572044402360898
14.6,-2.0123434066772,-4.64813932776451,30-210,210,4.64813932776451,0.0598847866058394
14.64,-2.0503771305084,-4.70802411437035,30-210,210,4.70802411437035,0.0861991196870804
14.68,-2.1001374721527,-4.79422323405743,30-210,210,4.79422323405743,0.0427570194005904
14.72,-2.1410197019577,-4.83698025345802,30-210,210,4.83698025345802,0.09833015501499
14.76,-2.1907478570938,-4.93531040847301,30-210,210,4.93531040847301,0.0496651977300697
14.8,-2.2340387105942,-4.98497560620308,30-210,210,4.98497560620308,0.0750925391912496
14.84,-2.2798830270767,-5.06006814539433,30-210,210,5.06006814539433,0.0639267265796599
14.88,-2.3243325948715,-5.12399487197399,30-210,210,5.12399487197399,0.0640153884887704
14.92,-2.3675107955933,-5.18801026046276,30-210,210,5.18801026046276,0.0573512166738501
14.96,-2.4085164070129,-5.24536147713661,30-210,210,5.24536147713661,0.0475298613309896
15,-2.4537545442581,-5.2928913384676,30-210,210,5.2928913384676,0.0722661614418003
15.04,-2.501648068428,-5.3651574999094,30-210,210,5.3651574999094,0.0558871775865599
15.08,-2.546666264534,-5.42104467749596,30-210,210,5.42104467749596,0.0406112521886799
15.12,-2.5863361358643,-5.46165592968464,30-210,210,5.46165592968464,0.05859099328518
15.16,-2.6306301355362,-5.52024692296982,30-210,210,5.52024692296982,0.04304386675358
15.2,-2.668948173523,-5.5632907897234,30-210,210,5.5632907897234,0.0399399548768997
15.24,-2.7079474925995,-5.6032307446003,30-210,210,5.6032307446003,0.0816684216260901
15.28,-2.7538132667542,-5.68489916622639,30-210,210,5.68489916622639,0.0178106129169402
15.32,-2.7923727035522,-5.70270977914333,30-210,210,5.70270977914333,0.0715583562851005
15.36,-2.8340542316437,-5.77426813542843,30-210,210,5.77426813542843,0.0269666314124999
15.4,-2.8706985712051,-5.80123476684093,30-210,210,5.80123476684093,0.06403848528862
15.44,-2.913726568222,-5.86527325212955,30-210,210,5.86527325212955,0.0545419752597898
15.48,-2.9565024375916,-5.91981522738934,30-210,210,5.91981522738934,0.0531516969203896
15.52,-2.9973524808884,-5.97296692430973,30-210,210,5.97296692430973,0.0473640859127107
15.56,-3.0321300029755,-6.02033101022244,30-210,210,6.02033101022244,0.05333311855793
15.6,-3.0725079774857,-6.07366412878037,30-210,210,6.07366412878037,0.0767834484577099
15.64,-3.1223165988922,-6.15044757723808,30-210,210,6.15044757723808,0.03507323563099
15.68,-3.1618791818619,-6.18552081286907,30-210,210,6.18552081286907,0.0819418579339999
15.72,-3.2016026973724,-6.26746267080307,30-210,210,6.26746267080307,0.0485867261886597
15.76,-3.2494157552719,-6.31604939699173,30-210,210,6.31604939699173,0.0363342463970202
15.8,-3.28653216362,-6.35238364338875,30-210,210,6.35238364338875,0.0697463750839198
15.84,-3.3307456970215,-6.42213001847267,30-210,210,6.42213001847267,0.0540763139724705
15.88,-3.3732372522354,-6.47620633244514,30-210,210,6.47620633244514,0.0404931604862302
15.92,-3.4126496315002,-6.51669949293137,30-210,210,6.51669949293137,0.07296279072761
15.96,-3.4540092945099,-6.58966228365898,30-210,210,6.58966228365898,0.06387755274773
16,-3.4953367710114,-6.65353983640671,30-210,210,6.65353983640671,0.0418476760387394
16.04,-3.5368359088898,-6.69538751244545,30-210,210,6.69538751244545,0.0446595251560202
16.08,-3.5762590169907,-6.74004703760147,30-210,210,6.74004703760147,0.0566616654396102
16.12,-3.616835474968,-6.79670870304108,30-210,210,6.79670870304108,0.0493742525577501
16.16,-3.6578518152237,-6.84608295559883,30-210,210,6.84608295559883,0.0525459647178694
16.2,-3.6986696720123,-6.8986289203167,30-210,210,6.8986289203167,0.0606134533882106
16.24,-3.7445086240768,-6.95924237370491,30-210,210,6.95924237370491,0.0471577048301697
16.28,-3.78433406353,-7.00640007853508,30-210,210,7.00640007853508,0.0457979738712302
16.32,-3.8287889957428,-7.05219805240631,30-210,210,7.05219805240631,0.0316530466079694
16.36,-3.8650900125504,-7.08385109901428,30-210,210,7.08385109901428,0.0619769096374503
16.4,-3.9039552211762,-7.14582800865173,30-210,210,7.14582800865173,0.0491403043270102
16.44,-3.948957324028,-7.19496831297874,30-210,210,7.19496831297874,0.05472451448441
16.48,-3.9914971590042,-7.24969282746315,30-210,210,7.24969282746315,0.0226974487304696
16.52,-4.0288335084915,-7.27239027619362,30-210,210,7.27239027619362,0.09558200836182
16.56,-4.0737766027451,-7.36797228455544,30-210,210,7.36797228455544,0.0190168619155804
16.6,-4.1142618656158,-7.38698914647102,30-210,210,7.38698914647102,0.04584416747094
16.64,-4.1513782739639,-7.43283331394196,30-210,210,7.43283331394196,0.08010566234588
16.68,-4.1962945461273,-7.51293897628784,30-210,210,7.51293897628784,0.0409886240959203
16.72,-4.2348057031632,-7.55392760038376,30-210,210,7.55392760038376,0.0639736652374294
16.76,-4.2802047729492,-7.61790126562119,30-210,210,7.61790126562119,0.0120066106319401
16.8,-4.3091350793839,-7.62990787625313,30-210,210,7.62990787625313,0.0885277986526498
16.84,-4.3505537509918,-7.71843567490578,30-210,210,7.71843567490578,0.04962310194969
16.88,-4.3902987241745,-7.76805877685547,30-210,210,7.76805877685547,0.0335119664669001
16.92,-4.4255912303925,-7.80157074332237,30-210,210,7.80157074332237,0.0719867646694201
16.96,-4.4681471586227,-7.87355750799179,30-210,210,7.87355750799179,0.0442892313003505
17,-4.5098125934601,-7.91784673929214,30-210,210,7.91784673929214,0.04142969846726
17.04,-4.5434045791626,-7.9592764377594,30-210,210,7.9592764377594,0.0773854553699502
17.08,-4.5873177051544,-8.03666189312935,30-210,210,8.03666189312935,0.0113338232040388
17.12,-4.621462225914,-8.04799571633339,30-210,210,8.04799571633339,0.0697463750839216
17.16,-4.6669417619705,-8.11774209141731,30-210,210,8.11774209141731,0.0421933829784393
17.2,-4.7039347887039,-8.15993547439575,30-210,210,8.15993547439575,0.04473924636841
17.24,-4.742848277092,-8.20467472076416,30-210,210,8.20467472076416,0.085665285587309
17.28,-4.7827917337418,-8.29034000635147,30-210,210,8.29034000635147,0.0470682978630101
17.32,-4.8241782188416,-8.33740830421448,30-210,210,8.33740830421448,0.0289790332317299
17.36,-4.8592829704285,-8.36638733744621,30-210,210,8.36638733744621,0.0503785908222216
17.4,-4.8992478847504,-8.41676592826843,30-210,210,8.41676592826843,0.033237040042879
17.44,-4.9385207891464,-8.45000296831131,30-210,210,8.45000296831131,0.0817939639091509
17.48,-4.979681968689,-8.53179693222046,30-210,210,8.53179693222046,0.0459320843219686
17.52,-5.0204890966415,-8.57772901654243,30-210,210,8.57772901654243,0.0461652874946612
17.56,-5.0589680671692,-8.62389430403709,30-210,210,8.62389430403709,0.0584885478019803
17.6,-5.0986433029175,-8.68238285183907,30-210,210,8.68238285183907,0.0519588589668185
17.64,-5.1393538713455,-8.73434171080589,30-210,210,8.73434171080589,0.0427238643169403
17.68,-5.1718246936798,-8.77706557512283,30-210,210,8.77706557512283,0.0581331551074999
17.72,-5.2148795127869,-8.83519873023033,30-210,210,8.83519873023033,0.0581361353397405
17.76,-5.2565288543701,-8.89333486557007,30-210,210,8.89333486557007,0.0421948730945605
17.8,-5.2963811159134,-8.93552973866463,30-210,210,8.93552973866463,0.0439196825027395
17.84,-5.3356540203095,-8.97944942116737,30-210,210,8.97944942116737,0.0363580882549304
17.88,-5.370689034462,-9.0158075094223,30-210,210,9.0158075094223,-0.00853389501571122
17.92,-5.3961646556854,-9.00727361440659,30-210,210,9.00727361440659,-0.0290036201477086
17.96,-5.4080629348755,-8.97826999425888,30-210,210,8.97826999425888,-0.000849366188051093
18,-5.4273533821106,-8.97742062807083,30-210,210,8.97742062807083,-0.0271536409854889
18.04,-5.4495567083359,-8.95026698708534,30-210,210,8.95026698708534,0
18.04,-5.4495567083359,-8.95026698708534,30-210,210,8.95026698708534,-0.0569760799407906
18.08,-5.4506295919418,-8.89329090714455,30-210,210,8.89329090714455,-0.0508904457092303
18.12,-5.4507690668106,-8.84240046143532,30-210,210,8.84240046143532,-0.0558547675609606
18.16,-5.4507690668106,-8.78654569387436,30-210,210,8.78654569387436,-0.0696860253810883
18.2,-5.4507690668106,-8.71685966849327,30-210,210,8.71685966849327,-0.0639960169792211
18.24,-5.440930724144,-8.65286365151405,30-210,210,8.65286365151405,-0.0226855278015101
18.28,-5.4278147220612,-8.63017812371254,30-210,210,8.63017812371254,-0.16544088721275
18.32,-5.4062283039093,-8.46473723649979,30-210,210,8.46473723649979,-0.0357419252395701
18.36,-5.4020708799362,-8.42899531126022,30-210,210,8.42899531126022,-0.10207965970039
18.4,-5.3802484273911,-8.32691565155983,30-210,210,8.32691565155983,-0.10277852416039
18.44,-5.3547620773315,-8.22413712739944,30-210,210,8.22413712739944,-0.106538832187649
18.48,-5.3284496068955,-8.11759829521179,30-210,210,8.11759829521179,-0.114572048187251
18.52,-5.2949649095535,-8.00302624702454,30-210,210,8.00302624702454,-0.12383833527565
18.56,-5.2625048160553,-7.87918791174889,30-210,210,7.87918791174889,-0.11575296521187
18.6,-5.2278453111649,-7.76343494653702,30-210,210,7.76343494653702,-0.113128125667569
18.64,-5.1900690793991,-7.65030682086945,30-210,210,7.65030682086945,-0.130981951951981
18.68,-5.1535159349442,-7.51932486891747,30-210,210,7.51932486891747,-0.158859789371499
18.72,-5.1104986667633,-7.36046507954597,30-210,210,7.36046507954597,-0.137213617563241
18.76,-5.0660383701324,-7.22325146198273,30-210,210,7.22325146198273,-0.131988525390629
18.8,-5.0182628631592,-7.0912629365921,30-210,210,7.0912629365921,-0.13942345976829
18.84,-4.9715065956116,-6.95183947682381,30-210,210,6.95183947682381,-0.11293441057206
18.88,-4.9245947599411,-6.83890506625175,30-210,210,6.83890506625175,-0.11180564761161
18.92,-4.8773771524429,-6.72709941864014,30-210,210,6.72709941864014,-0.11813491582871
18.96,-4.8319673538208,-6.60896450281143,30-210,210,6.60896450281143,-0.10530203580856
19,-4.7856616973877,-6.50366246700287,30-210,210,6.50366246700287,-0.10265856981278
19.04,-4.7421830892563,-6.40100389719009,30-210,210,6.40100389719009,-0.10936930775642
19.08,-4.6942520141602,-6.29163458943367,30-210,210,6.29163458943367,-0.10848380625248
19.12,-4.6419382095337,-6.18315078318119,30-210,210,6.18315078318119,-0.0865090638399098
19.16,-4.5965659618378,-6.09664171934128,30-210,210,6.09664171934128,-0.0906150788068798
19.2,-4.5495253801346,-6.0060266405344,30-210,210,6.0060266405344,-0.1243069767952
19.24,-4.5062828063965,-5.8817196637392,30-210,210,5.8817196637392,-0.11990815401077
19.28,-4.4535881280899,-5.76181150972843,30-210,210,5.76181150972843,-0.0886507332324999
19.32,-4.4091868400574,-5.67316077649593,30-210,210,5.67316077649593,-0.0945013016462299
19.36,-4.3620657920837,-5.5786594748497,30-210,210,5.5786594748497,-0.0997241586446798
19.4,-4.3179756402969,-5.47893531620502,30-210,210,5.47893531620502,-0.10687671601772
19.44,-4.2723405361176,-5.3720586001873,30-210,210,5.3720586001873,-0.0952444970607695
19.48,-4.2232990264893,-5.27681410312653,30-210,210,5.27681410312653,-0.0802244991064107
19.52,-4.1809684038162,-5.19658960402012,30-210,210,5.19658960402012,-0.0983238220214897
19.56,-4.1295182704926,-5.09826578199863,30-210,210,5.09826578199863,-0.0633008778095201
19.6,-4.0866029262543,-5.03496490418911,30-210,210,5.03496490418911,-0.10735839605331
19.64,-4.0348470211029,-4.9276065081358,30-210,210,4.9276065081358,-0.0719062983989804
19.68,-3.9913415908814,-4.85570020973682,30-210,210,4.85570020973682,-0.0723727047443292
19.72,-3.9424180984497,-4.78332750499249,30-210,210,4.78332750499249,-0.0779945403337505
19.76,-3.8947820663452,-4.70533296465874,30-210,210,4.70533296465874,-0.0794176012277594
19.8,-3.8531970977783,-4.62591536343098,30-210,210,4.62591536343098,-0.0715654343366703
19.84,-3.8107484579086,-4.55434992909431,30-210,210,4.55434992909431,-0.0619679689407304
19.88,-3.766143321991,-4.49238196015358,30-210,210,4.49238196015358,-0.0840440392494193
19.92,-3.7195158004761,-4.40833792090416,30-210,210,4.40833792090416,-0.0860337167978305
19.96,-3.6774104833603,-4.32230420410633,30-210,210,4.32230420410633,-0.06969533860683
20,-3.6374402046204,-4.2526088654995,30-210,210,4.2526088654995,-0.0820361077785501
20.04,-3.5899221897125,-4.17057275772095,30-210,210,4.17057275772095,-0.0574830919504201
20.08,-3.5507994890213,-4.11308966577053,30-210,210,4.11308966577053,-0.0850904732942599
20.12,-3.5060924291611,-4.02799919247627,30-210,210,4.02799919247627,-0.06885714828968
20.16,-3.4670233726502,-3.95914204418659,30-210,210,3.95914204418659,-0.0872965902090099
20.2,-3.4272140264511,-3.87184545397758,30-210,210,3.87184545397758,-0.0848017632961198
20.24,-3.3803880214691,-3.78704369068146,30-210,210,3.78704369068146,-0.06081499159336
20.28,-3.338588476181,-3.7262286990881,30-210,210,3.7262286990881,-0.0605300068855303
20.32,-3.2988971471787,-3.66569869220257,30-210,210,3.66569869220257,-0.0753264874219899
20.36,-3.2522159814835,-3.59037220478058,30-210,210,3.59037220478058,-0.06166808307171
20.4,-3.2106095552444,-3.52870412170887,30-210,210,3.52870412170887,-0.0648349523544298
20.44,-3.1699150800705,-3.46386916935444,30-210,210,3.46386916935444,-0.09117498993874
20.48,-3.1290006637573,-3.3726941794157,30-210,210,3.3726941794157,-0.0554122030735003
20.52,-3.0853718519211,-3.3172819763422,30-210,210,3.3172819763422,-0.0712938606739
20.56,-3.0421614646912,-3.2459881156683,30-210,210,3.2459881156683,-0.0706754624843597
20.6,-3.0048841238022,-3.17531265318394,30-210,210,3.17531265318394,-0.07631462067366
20.64,-2.9626876115799,-3.09899803251028,30-210,210,3.09899803251028,-0.07718466222286
20.68,-2.9221218824387,-3.02181337028742,30-210,210,3.02181337028742,-0.0668643042445201
20.72,-2.8814327716827,-2.9549490660429,30-210,210,2.9549490660429,-0.06203930824995
20.76,-2.8365004062653,-2.89290975779295,30-210,210,2.89290975779295,-0.0812849029898599
20.8,-2.7995610237122,-2.81162485480309,30-210,210,2.81162485480309,-0.0700892880559003
20.84,-2.7532339096069,-2.74153556674719,30-210,210,2.74153556674719,-0.06796643137932
20.88,-2.7161604166031,-2.67356913536787,30-210,210,2.67356913536787,-0.0801011919975299
20.92,-2.6734274625778,-2.59346794337034,30-210,210,2.59346794337034,-0.06865821778774
20.96,-2.6300776004791,-2.5248097255826,30-210,210,2.5248097255826,-0.06575062870979
21,-2.5883960723877,-2.45905909687281,30-210,210,2.45905909687281,-0.0728139653802002
21.04,-2.5465697050095,-2.38624513149261,30-210,210,2.38624513149261,-0.06933119148015
21.08,-2.5039440393448,-2.31691394001246,30-210,210,2.31691394001246,-0.0706849619746297
21.12,-2.4601864814758,-2.24622897803783,30-210,210,2.24622897803783,-0.0728486105799599
21.16,-2.4185371398926,-2.17338036745787,30-210,210,2.17338036745787,-0.0468432903289804
21.2,-2.3792964220047,-2.12653707712889,30-210,210,2.12653707712889,-0.07898882031441
21.24,-2.3351955413818,-2.04754825681448,30-210,210,2.04754825681448,-0.0717088580131497
21.28,-2.3042696714401,-1.97583939880133,30-210,210,1.97583939880133,-0.06928555667401
21.32,-2.2646373510361,-1.90655384212732,30-210,210,1.90655384212732,-0.0658433884382201
21.36,-2.2249889373779,-1.8407104536891,30-210,210,1.8407104536891,-0.0708658248186098
21.4,-2.186815738678,-1.76984462887049,30-210,210,1.76984462887049,-0.0576281920075401
21.44,-2.1505200862885,-1.71221643686295,30-210,210,1.71221643686295,-0.0532355159521101
21.48,-2.114229798317,-1.65898092091084,30-210,210,1.65898092091084,-0.0854471698403398
21.52,-2.0738089084625,-1.5735337510705,30-210,210,1.5735337510705,-0.0703690573573101
21.56,-2.0328837633133,-1.50316469371319,30-210,210,1.50316469371319,-0.04542656242848
21.6,-1.9951021671295,-1.45773813128471,30-210,210,1.45773813128471,-0.04139794036746
21.64,-1.9607162475586,-1.41634019091725,30-210,210,1.41634019091725,-0.0400204211473398
21.68,-1.9289588928223,-1.37631976976991,30-210,210,1.37631976976991,-0.05782619118691
21.72,-1.8912416696548,-1.318493578583,30-210,210,1.318493578583,-0.0703767873346801
21.76,-1.8473339080811,-1.24811679124832,30-210,210,1.24811679124832,-0.0198773108422701
21.8,-1.8176686763763,-1.22823948040605,30-210,210,1.22823948040605,-0.0651345588266898
21.84,-1.7769473791122,-1.16310492157936,30-210,210,1.16310492157936,-0.06081564351916
21.88,-1.7393106222153,-1.1022892780602,30-210,210,1.1022892780602,-0.06074737757445
21.92,-1.7014646530151,-1.04154190048575,30-210,210,1.04154190048575,-0.051827915012832
21.96,-1.6671216487885,-0.989713985472918,30-210,210,0.989713985472918,-0.060497131198645
22,-1.630289554596,-0.929216854274273,30-210,210,0.929216854274273,-0.071163196116686
22.04,-1.5894663333893,-0.858053658157587,30-210,210,0.858053658157587,-0.05418648943305
22.08,-1.5512770414352,-0.803867168724537,30-210,210,0.803867168724537,-0.054403394460678
22.12,-1.5156465768814,-0.749463774263859,30-210,210,0.749463774263859,-0.069335103034973
22.16,-1.4755421876907,-0.680128671228886,30-210,210,0.680128671228886,-0.044759269803763
22.2,-1.4439350366592,-0.635369401425123,30-210,210,0.635369401425123,-0.063684210181236
22.24,-1.4041310548782,-0.571685191243887,30-210,210,0.571685191243887,-0.056882761418819
22.28,-1.3640481233597,-0.514802429825068,30-210,210,0.514802429825068,-0.045981537550688
22.32,-1.327908039093,-0.46882089227438,30-210,210,0.46882089227438,-0.055019278079272
22.36,-1.2891018390656,-0.413801614195108,30-210,210,0.413801614195108,-0.038299895823001
22.4,-1.2555259466171,-0.375501718372107,30-210,210,0.375501718372107,-0.040621683001519
22.44,-1.2215316295624,-0.334880035370588,30-210,210,0.334880035370588,-0.049837213009596
22.48,-1.1842703819275,-0.285042822360992,30-210,210,0.285042822360992,-0.043584406375885
22.52,-1.1433076858521,-0.241458415985107,30-210,210,0.241458415985107,-0.028933119028806
22.56,-1.1050647497177,-0.212525296956301,30-210,210,0.212525296956301,-0.084264110773802
22.6,-1.0636192560196,-0.128261186182499,30-210,210,0.128261186182499,-0.0321105122566224
22.64,-1.0261970758438,-0.0961506739258766,30-210,210,0.0961506739258766,-0.0547402538359165
22.68,-0.985797643661503,-0.0414104200899601,30-210,210,0.0414104200899601,-0.0312988646328449
22.72,-0.946664214134199,0.0101115554571152,30-210,210,0.0101115554571152,0.0526557676494121
22.76,-0.899296402931203,0.0627673231065273,30-210,210,0.0627673231065273,0.0474418513476847
22.8,-0.866020917892502,0.110209174454212,30-210,210,0.110209174454212,0.055408198386431
22.84,-0.8308088779449,0.165617372840643,30-210,210,0.165617372840643,0.051118154078722
22.88,-0.787324905395497,0.216735526919365,30-210,210,0.216735526919365,0.049311853945255
22.92,-0.742617845535303,0.26604738086462,30-210,210,0.26604738086462,0.043274275958538
22.96,-0.706161260604897,0.309321656823158,30-210,210,0.309321656823158,0.067579373717308
23,-0.6585037708283,0.376901030540466,30-210,210,0.376901030540466,0.022537354379893
23.04,-0.621441006660501,0.399438384920359,30-210,210,0.399438384920359,0.06516482681036
23.08,-0.579212307930003,0.464603211730719,30-210,210,0.464603211730719,0.026858132332563
23.12,-0.542787909507798,0.491461344063282,30-210,210,0.491461344063282,0.050669256597757
23.16,-0.502125620841998,0.542130600661039,30-210,210,0.542130600661039,0.0406738370656969
