Time,Rotation,Torque,Folder,Theta,TestTorque,DR
26.44,-0.458518266677899,1.12161058932543,135-315,315,0,0
26.48,-0.417866706848102,1.14181442186236,135-315,315,0,0
26.52,-0.3735673427582,1.17155546322465,135-315,315,0,0
26.56,-0.329563021659801,1.19516365230083,135-315,315,0,0
26.6,-0.283815264701801,1.22252786532044,135-315,315,0,0
26.64,-0.242069363593998,1.23178707435727,135-315,315,0,0
26.68,-0.1987946033478,1.26630626618862,135-315,315,0,0
26.72,-0.154795646667502,1.28383664414287,135-315,315,0,0
26.76,-0.110421180725098,1.30741037428379,135-315,315,0,0
26.8,-0.0678223371506022,1.32842995226383,135-315,315,0,0
26.84,-0.0253146886825988,1.3550179079175,135-315,315,0,0
26.88,0.00345468521120296,1.36694274842739,135-315,135,0,0
26.92,0.0256311893462993,1.3498923741281,135-315,135,0,0
26.96,0.0423574447631978,1.33629273623228,135-315,135,0,0
27,0.0526732206345031,1.32331252098083,135-315,135,0,0
27.04,0.0656497478485036,1.28594236448407,135-315,135,0,0
27.08,0.0659126043319986,1.27080949023366,135-315,135,0,0
0,0,0.00235382467508316,15-195,15,0.00235382467508316,0.151695404201746
0.16,0.0393426418304941,0.154049228876829,15-195,15,0.154049228876829,0.119748618453741
0.24,0.0970584154128957,0.27379784733057,15-195,15,0.27379784733057,0.16635786741972
0.32,0.159934759139997,0.44015571475029,15-195,15,0.44015571475029,0.136580877006054
0.4,0.233963727951096,0.576736591756344,15-195,15,0.576736591756344,0.102709978818893
0.48,0.304023027420097,0.679446570575237,15-195,15,0.679446570575237,0.1525211147964
0.56,0.381045341491696,0.831967685371637,15-195,15,0.831967685371637,0.116533227264881
0.64,0.458121299743699,0.948500912636518,15-195,15,0.948500912636518,0.121151190251112
0.72,0.539086461067196,1.06965210288763,15-195,15,1.06965210288763,0.13470342382789
0.8,0.625276565551797,1.20435552671552,15-195,15,1.20435552671552,0.08425796404481
0.88,0.708382129669197,1.28861349076033,15-195,15,1.28861349076033,0.01978734508156
0.92,0.759478211402897,1.30840083584189,15-195,15,1.30840083584189,0.15516411513091
1,0.864411592483496,1.4635649509728,15-195,15,1.4635649509728,0.1691018231213
1.12,0.981350541114796,1.6326667740941,15-195,15,1.6326667740941,0.14060698449612
1.2,1.0702872276306,1.77327375859022,15-195,15,1.77327375859022,0.11085588485003
1.28,1.1527919769287,1.88412964344025,15-195,15,1.88412964344025,0.13591684401035
1.36,1.2525755167008,2.0200464874506,15-195,15,2.0200464874506,0.11192429810762
1.44,1.3420110940933,2.13197078555822,15-195,15,2.13197078555822,0.14842562377453
1.52,1.4339733123779,2.28039640933275,15-195,15,2.28039640933275,0.12178421020508
1.6,1.5267938375473,2.40218061953783,15-195,15,2.40218061953783,0.12913532555103
1.68,1.621111035347,2.53131594508886,15-195,15,2.53131594508886,0.0621076673269303
1.72,1.6670948266983,2.59342361241579,15-195,15,2.59342361241579,0.0633675605058697
1.76,1.7118018865585,2.65679117292166,15-195,15,2.65679117292166,0.10905414819717
1.88,1.8342554569245,2.76584532111883,15-195,15,2.76584532111883,0.110387429595
2,1.9575995206833,2.87623275071383,15-195,15,2.87623275071383,0.10665990412235
2.08,2.0363813638687,2.98289265483618,15-195,15,2.98289265483618,0.10309088975191
2.16,2.1233546733856,3.08598354458809,15-195,15,3.08598354458809,0.0613201409578301
2.2,2.1662324666977,3.14730368554592,15-195,15,3.14730368554592,0.05816854536533
2.24,2.2097915410996,3.20547223091125,15-195,15,3.20547223091125,0.14410242438317
2.32,2.3196762800217,3.34957465529442,15-195,15,3.34957465529442,0.13435296714306
2.4,2.4114346504212,3.48392762243748,15-195,15,3.48392762243748,0.104346498847
2.48,2.5120013952255,3.58827412128448,15-195,15,3.58827412128448,0.12399703264237
2.6,2.6485687494278,3.71227115392685,15-195,15,3.71227115392685,0.0906426459550902
2.72,2.7925658226013,3.80291379988194,15-195,15,3.80291379988194,0.0953029841184598
2.84,2.9219394922257,3.8982167840004,15-195,15,3.8982167840004,0.102933868765831
2.96,3.0584317445755,4.00115065276623,15-195,15,4.00115065276623,0.0880938023328799
3.08,3.1817275285721,4.08924445509911,15-195,15,4.08924445509911,0.10854564607143
3.2,3.3086067438126,4.19779010117054,15-195,15,4.19779010117054,0.10058842599392
3.28,3.3906823396683,4.29837852716446,15-195,15,4.29837852716446,0.10004341602325
3.36,3.4663206338883,4.39842194318771,15-195,15,4.39842194318771,0.11502392590046
3.44,3.5343146324158,4.51344586908817,15-195,15,4.51344586908817,0.11414103209973
3.52,3.6191046237946,4.6275869011879,15-195,15,4.6275869011879,0.10470747947693
3.6,3.6912077665329,4.73229438066483,15-195,15,4.73229438066483,0.11434108018875
3.68,3.7664651870728,4.84663546085358,15-195,15,4.84663546085358,0.11191628873348
3.76,3.8406765460968,4.95855174958706,15-195,15,4.95855174958706,0.12586042284965
3.88,3.9612203836441,5.08441217243671,15-195,15,5.08441217243671,0.152788683772091
4,4.0899610519409,5.2372008562088,15-195,15,5.2372008562088,0.14167353510857
4.12,4.208300113678,5.37887439131737,15-195,15,5.37887439131737,0.1233410090208
4.2,4.2937606573105,5.50221540033817,15-195,15,5.50221540033817,0.13722330331803
4.32,4.4093370437622,5.6394387036562,15-195,15,5.6394387036562,0.1377921551466
4.44,4.5308786630631,5.7772308588028,15-195,15,5.7772308588028,0.14548972249031
4.56,4.6525114774704,5.92272058129311,15-195,15,5.92272058129311,0.11694841086864
4.68,4.78355884552,6.03966899216175,15-195,15,6.03966899216175,0.1432191580534
4.8,4.9166822433472,6.18288815021515,15-195,15,6.18288815021515,0.11764019727707
4.92,5.0343614816666,6.30052834749222,15-195,15,6.30052834749222,0.10210648179054
5,5.1195859909058,6.40263482928276,15-195,15,6.40263482928276,0.10796263813973
5.08,5.2017045021057,6.51059746742249,15-195,15,6.51059746742249,0.11354684829711
5.16,5.291268825531,6.6241443157196,15-195,15,6.6241443157196,0.16019940376282
5.28,5.4228955507279,6.78434371948242,15-195,15,6.78434371948242,0.110135227441789
5.4,5.5425596237183,6.89447894692421,15-195,15,6.89447894692421,0.13547241687775
5.52,5.6626045703888,7.02995136380196,15-195,15,7.02995136380196,0.0398755073547301
5.64,5.7546043395996,7.06982687115669,15-195,15,7.06982687115669,-0.0260226428508696
5.68,5.764040350914,7.04380422830582,15-195,15,7.04380422830582,-0.0684380531311106
5.8,5.8052498102188,6.97536617517471,15-195,15,6.97536617517471,0
5.8,5.8052498102188,6.97536617517471,15-195,15,6.97536617517471,-0.0343687832355499
5.84,5.8052498102188,6.94099739193916,15-195,15,6.94099739193916,-0.0555500388145393
5.88,5.8052498102188,6.88544735312462,15-195,15,6.88544735312462,-0.0494860112667102
5.92,5.8052498102188,6.83596134185791,15-195,15,6.83596134185791,-0.0635042786598206
5.96,5.7984584569931,6.77245706319809,15-195,15,6.77245706319809,-0.0186420977115596
6,5.7886737585068,6.75381496548653,15-195,15,6.75381496548653,-0.14452040195465
6.04,5.7612669467926,6.60929456353188,15-195,15,6.60929456353188,-0.0348307192325601
6.08,5.7519274950028,6.57446384429932,15-195,15,6.57446384429932,-0.08238181471825
6.12,5.7268327474594,6.49208202958107,15-195,15,6.49208202958107,-0.11251494288445
6.16,5.6987714767456,6.37956708669662,15-195,15,6.37956708669662,-0.0903747975826201
6.2,5.6749427318573,6.289192289114,15-195,15,6.289192289114,-0.0897873193025598
6.24,5.6396234035492,6.19940496981144,15-195,15,6.19940496981144,-0.1023892313242
6.28,5.6061226129532,6.09701573848724,15-195,15,6.09701573848724,-0.1070350408554
6.32,5.5621826648712,5.98998069763184,15-195,15,5.98998069763184,-0.0954061746597308
6.36,5.530623793602,5.89457452297211,15-195,15,5.89457452297211,-0.13362243771553
6.4,5.4796350002289,5.76095208525658,15-195,15,5.76095208525658,-0.0969253480434498
6.44,5.4379212856293,5.66402673721313,15-195,15,5.66402673721313,-0.11121109127998
6.48,5.3878390789032,5.55281564593315,15-195,15,5.55281564593315,-0.0953141599893605
6.52,5.3444194793701,5.45750148594379,15-195,15,5.45750148594379,-0.124002993106839
6.56,5.2973359823227,5.33349849283695,15-195,15,5.33349849283695,-0.100959464907641
6.6,5.2491903305054,5.23253902792931,15-195,15,5.23253902792931,-0.0983331352472296
6.64,5.2023857831955,5.13420589268208,15-195,15,5.13420589268208,-0.0973038375377699
6.68,5.1550447940827,5.03690205514431,15-195,15,5.03690205514431,-0.0765196979045903
6.72,5.1125478744507,4.96038235723972,15-195,15,4.96038235723972,-0.0931087881326595
6.76,5.0697666406632,4.86727356910706,15-195,15,4.86727356910706,-0.0953942537307801
6.8,5.0211971998215,4.77187931537628,15-195,15,4.77187931537628,-0.0928491353988603
6.84,4.9719786643982,4.67903017997742,15-195,15,4.67903017997742,-0.0941909849643698
6.88,4.9299108982086,4.58483919501305,15-195,15,4.58483919501305,-0.08490942418576
6.92,4.8760789632797,4.49992977082729,15-195,15,4.49992977082729,-0.0795107334852201
6.96,4.8286736011505,4.42041903734207,15-195,15,4.42041903734207,-0.0868879258632598
7,4.7832477092743,4.33353111147881,15-195,15,4.33353111147881,-0.0683452934026798
7.04,4.7386801242829,4.26518581807613,15-195,15,4.26518581807613,-0.0831481069326401
7.08,4.687374830246,4.18203771114349,15-195,15,4.18203771114349,-0.0700689852237701
7.12,4.6427804231644,4.11196872591972,15-195,15,4.11196872591972,-0.0808436423540098
7.16,4.5960992574692,4.03112508356571,15-195,15,4.03112508356571,-0.07284283638
7.2,4.5546805858612,3.95828224718571,15-195,15,3.95828224718571,-0.0782400369644201
7.24,4.5139861106873,3.88004221022129,15-195,15,3.88004221022129,-0.0813972204923603
7.28,4.465851187706,3.79864498972893,15-195,15,3.79864498972893,-0.06965063512326
7.32,4.4238048791886,3.72899435460567,15-195,15,3.72899435460567,-0.06831362843513
7.36,4.3805676698685,3.66068072617054,15-195,15,3.66068072617054,-0.0828977674245799
7.4,4.3365150690079,3.57778295874596,15-195,15,3.57778295874596,-0.0784523785114302
7.44,4.2874199151993,3.49933058023453,15-195,15,3.49933058023453,-0.0874828547239299
7.48,4.2420047521591,3.4118477255106,15-195,15,3.4118477255106,-0.0688545405864698
7.52,4.1958278417587,3.34299318492413,15-195,15,3.34299318492413,-0.0691980123519902
7.56,4.1523867845535,3.27379517257214,15-195,15,3.27379517257214,-0.0834975391626398
7.6,4.1013604402542,3.1902976334095,15-195,15,3.1902976334095,-0.0641621649265303
7.64,4.0575170516968,3.12613546848297,15-195,15,3.12613546848297,-0.0740826129913299
7.68,4.0098005533219,3.05205285549164,15-195,15,3.05205285549164,-0.0638635829091099
7.72,3.9616870880127,2.98818927258253,15-195,15,2.98818927258253,-0.0644786283373802
7.76,3.9225697517395,2.92371064424515,15-195,15,2.92371064424515,-0.0759432092308998
7.8,3.8788819313049,2.84776743501425,15-195,15,2.84776743501425,-0.0651556998491301
7.84,3.8304090499878,2.78261173516512,15-195,15,2.78261173516512,-0.07493756711483
7.88,3.7883949279785,2.70767416805029,15-195,15,2.70767416805029,-0.05962289869785
7.92,3.7474966049195,2.64805126935244,15-195,15,2.64805126935244,-0.08338838815689
7.96,3.7033367156983,2.56466288119555,15-195,15,2.56466288119555,-0.09553115814925
8,3.6518168449402,2.4691317230463,15-195,15,2.4691317230463,-0.0493057072162602
8.04,3.608193397522,2.41982601583004,15-195,15,2.41982601583004,-0.0763975083827999
8.08,3.5664689540863,2.34342850744724,15-195,15,2.34342850744724,-0.0757949426770201
8.12,3.5156035423279,2.26763356477022,15-195,15,2.26763356477022,-0.0882014632225001
8.16,3.4683752059937,2.17943210154772,15-195,15,2.17943210154772,-0.0627491623163197
8.2,3.4195750951767,2.1166829392314,15-195,15,2.1166829392314,-0.0583875924348902
8.24,3.3728992938996,2.05829534679651,15-195,15,2.05829534679651,-0.06529111415148
8.28,3.3219748735428,1.99300423264503,15-195,15,1.99300423264503,-0.0674078240990599
8.32,3.2798534631729,1.92559640854597,15-195,15,1.92559640854597,-0.0707089900970401
8.36,3.2320940494538,1.85488741844893,15-195,15,1.85488741844893,-0.0537499785423299
8.4,3.1866788864136,1.8011374399066,15-195,15,1.8011374399066,-0.0551380217075401
8.44,3.1437742710114,1.74599941819906,15-195,15,1.74599941819906,-0.0582657754421199
8.48,3.1015884876251,1.68773364275694,15-195,15,1.68773364275694,-0.0620035454630901
8.52,3.0564147233963,1.62573009729385,15-195,15,1.62573009729385,-0.05766507238149
8.56,3.0119597911835,1.56806502491236,15-195,15,1.56806502491236,-0.0588599592447301
8.6,2.9692053794861,1.50920506566763,15-195,15,1.50920506566763,-0.0487891025841198
8.64,2.9245358705521,1.46041596308351,15-195,15,1.46041596308351,-0.0848086550831801
8.68,2.8808426856995,1.37560730800033,15-195,15,1.37560730800033,-0.05987053737045
8.72,2.8332442045212,1.31573677062988,15-195,15,1.31573677062988,-0.0356622040271699
8.76,2.7895402908325,1.28007456660271,15-195,15,1.28007456660271,-0.07028356194496
8.8,2.7385514974594,1.20979100465775,15-195,15,1.20979100465775,-0.0595437362790201
8.84,2.692905664444,1.15024726837873,15-195,15,1.15024726837873,-0.0195785425603299
8.88,2.6508057117462,1.1306687258184,15-195,15,1.1306687258184,-0.05629127845169
8.92,2.6044893264771,1.07437744736671,15-195,15,1.07437744736671,-0.06071683019399
8.96,2.5586128234863,1.01366061717272,15-195,15,1.01366061717272,-0.068103335797789
9,2.5118297338486,0.945557281374931,15-195,15,0.945557281374931,-0.057690590620041
9.04,2.4618601799011,0.88786669075489,15-195,15,0.88786669075489,-0.028181076049804
9.08,2.4185693264008,0.859685614705086,15-195,15,0.859685614705086,-0.031483825296164
9.12,2.377907037735,0.828201789408922,15-195,15,0.828201789408922,-0.0685703940689559
9.16,2.3281306028366,0.759631395339966,15-195,15,0.759631395339966,-0.061315856873989
9.2,2.273445725441,0.698315538465977,15-195,15,0.698315538465977,-0.035008229315281
9.24,2.2292965650559,0.663307309150696,15-195,15,0.663307309150696,-0.0366057269275191
9.28,2.1883875131607,0.626701582223177,15-195,15,0.626701582223177,-0.061767734587193
9.32,2.143235206604,0.564933847635984,15-195,15,0.564933847635984,-0.040121562778949
9.36,2.0981580018997,0.524812284857035,15-195,15,0.524812284857035,-0.039391126483679
9.4,2.0526033639908,0.485421158373356,15-195,15,0.485421158373356,-0.020917691290379
9.44,2.021661400795,0.464503467082977,15-195,15,0.464503467082977,-0.044778455048799
9.48,1.9800227880478,0.419725012034178,15-195,15,0.419725012034178,-0.023100432008505
9.52,1.9410288333893,0.396624580025673,15-195,15,0.396624580025673,-0.026001967489719
9.56,1.9078177213669,0.370622612535954,15-195,15,0.370622612535954,-0.027516297996045
9.6,1.8702131509781,0.343106314539909,15-195,15,0.343106314539909,-0.043139606714248
9.64,1.8276089429855,0.299966707825661,15-195,15,0.299966707825661,-0.038105808198452
9.68,1.7988020181656,0.261860899627209,15-195,15,0.261860899627209,-0.029340665787459
9.72,1.7620235681534,0.23252023383975,15-195,15,0.23252023383975,-0.036904029548168
9.76,1.7293703556061,0.195616204291582,15-195,15,0.195616204291582,-0.055341236293316
9.8,1.6933053731919,0.140274967998266,15-195,15,0.140274967998266,-0.062472093850374
9.84,1.6513878107071,0.077802874147892,15-195,15,0.077802874147892,-0.066700205206871
9.88,1.6067773103714,0.011102668941021,15-195,15,0.011102668941021,0.0076530501246452
9.92,1.5727883577347,-0.0187557190656662,15-195,15,0.0187557190656662,0.0657599419355392
9.96,1.5296959877014,-0.0845156610012054,15-195,15,0.0845156610012054,0.0659198500216006
10,1.48368537426,-0.150435511022806,15-195,15,0.150435511022806,0.069786328822375
10.04,1.4357542991638,-0.220221839845181,15-195,15,0.220221839845181,0.065608881413936
10.08,1.3887459039688,-0.285830721259117,15-195,15,0.285830721259117,0.035885907709599
10.12,1.3474130630493,-0.321716628968716,15-195,15,0.321716628968716,0.06574485450983
10.16,1.3074910640717,-0.387461483478546,15-195,15,0.387461483478546,0.07055951282382
10.2,1.2581384181976,-0.458020996302366,15-195,15,0.458020996302366,0.013710279017687
10.24,1.2200456857681,-0.471731275320053,15-195,15,0.471731275320053,0.05423529073596
10.28,1.1796998977661,-0.525966566056013,15-195,15,0.525966566056013,0.055091921240091
10.32,1.1353415250778,-0.581058487296104,15-195,15,0.581058487296104,0.037895236164332
10.36,1.0970610380173,-0.618953723460436,15-195,15,0.618953723460436,0.056637823581695
10.4,1.0565704107285,-0.675591547042131,15-195,15,0.675591547042131,0.055152922868729
10.44,1.0126572847366,-0.73074446991086,15-195,15,0.73074446991086,0.0267013907432561
10.48,0.977670550346396,-0.757445860654116,15-195,15,0.757445860654116,0.070311315357685
10.52,0.932759642600995,-0.827757176011801,15-195,15,0.827757176011801,0.050892122089863
10.56,0.894827842712399,-0.878649298101664,15-195,15,0.878649298101664,0.039778463542461
10.6,0.856069922447197,-0.918427761644125,15-195,15,0.918427761644125,0.049314834177494
10.64,0.815434455871596,-0.967742595821619,15-195,15,0.967742595821619,0.041728746145961
10.68,0.776987671852098,-1.00947134196758,15-195,15,1.00947134196758,0.05831187590957
10.72,0.737977623939496,-1.06778321787715,15-195,15,1.06778321787715,0.04617795348167
10.76,0.698463320732095,-1.11396117135882,15-195,15,1.11396117135882,0.05368385463953
10.8,0.658294558525096,-1.16764502599835,15-195,15,1.16764502599835,0.05043232813478
10.84,0.616167783737197,-1.21807735413313,15-195,15,1.21807735413313,0.0562041066587
10.88,0.570371747016896,-1.27428146079183,15-195,15,1.27428146079183,0.03212979063391
10.92,0.533341169357296,-1.30641125142574,15-195,15,1.30641125142574,0.0233289785683199
10.96,0.502254366874698,-1.32974022999406,15-195,15,1.32974022999406,0.0706361606717101
11,0.459982752799998,-1.40037639066577,15-195,15,1.40037639066577,0.0633532181382199
11.04,0.410909056663495,-1.46372960880399,15-195,15,1.46372960880399,0.0250598415732401
11.08,0.372789502143895,-1.48878945037723,15-195,15,1.48878945037723,0.0431245192885399
11.12,0.336676239967396,-1.53191396966577,15-195,15,1.53191396966577,0.03740070387721
11.16,0.297789573669498,-1.56931467354298,15-195,15,1.56931467354298,0.03506131470203
11.2,0.263344645500197,-1.60437598824501,15-195,15,1.60437598824501,0.0477897003293
11.24,0.219034552574197,-1.65216568857431,15-195,15,1.65216568857431,0.04647336900235
11.28,0.175282359123198,-1.69863905757666,15-195,15,1.69863905757666,0.0541251152753801
11.32,0.135907530784596,-1.75276417285204,15-195,15,1.75276417285204,0.02233032137155
11.36,0.101559162139896,-1.77509449422359,15-195,15,1.77509449422359,0.00945907086134001
11.4,0.0691419839858973,-1.78455356508493,15-195,15,1.78455356508493,-0.00773724168539003
11.44,0.0484836101531982,-1.77681632339954,15-195,15,1.77681632339954,-0.00514928251505009
11.48,0.0312209129333993,-1.77166704088449,15-195,15,1.77166704088449,-0.0266673043370198
11.52,0.0245743989944955,-1.74499973654747,15-195,15,1.74499973654747,0
11.52,0.0245743989944955,-1.74499973654747,15-195,15,1.74499973654747,-0.0139854848384902
11.56,0.0066465139388967,-1.73101425170898,15-195,15,1.73101425170898,0.0120537355542201
11.6,-0.00558972358700061,-1.7430679872632,15-195,195,1.7430679872632,0.0153983011841801
11.64,-0.0210070610046031,-1.75846628844738,15-195,195,1.75846628844738,0.082116574049
11.68,-0.0600010156631043,-1.84058286249638,15-195,195,1.84058286249638,0.0346515327691999
11.72,-0.104691982269301,-1.87523439526558,15-195,195,1.87523439526558,0.0217771157622302
11.76,-0.1291859149933,-1.89701151102781,15-195,195,1.89701151102781,0.0556027516722699
11.8,-0.1662486791611,-1.95261426270008,15-195,195,1.95261426270008,0.0486887991428402
11.84,-0.206138491630504,-2.00130306184292,15-195,195,2.00130306184292,0.0176733359694499
11.88,-0.237177014350905,-2.01897639781237,15-195,195,2.01897639781237,0.0254234299063598
11.92,-0.264160037040703,-2.04439982771873,15-195,195,2.04439982771873,0.0605599954724401
11.96,-0.304790139198303,-2.10495982319117,15-195,195,2.10495982319117,0.00832546502351006
12,-0.329563021659801,-2.11328528821468,15-195,195,2.11328528821468,0.0347368419170402
12.04,-0.369077324867206,-2.14802213013172,15-195,195,2.14802213013172,0.02419278025627
12.08,-0.3946226835251,-2.17221491038799,15-195,195,2.17221491038799,0.04625078290701
12.12,-0.4317498207092,-2.218465693295,15-195,195,2.218465693295,0.0282010063528997
12.16,-0.461216568946803,-2.2466666996479,15-195,195,2.2466666996479,0.0463277101516799
12.2,-0.500398278236403,-2.29299440979958,15-195,195,2.29299440979958,0.0271992757916402
12.24,-0.534371137619004,-2.32019368559122,15-195,195,2.32019368559122,0.0480817630887
12.28,-0.574298501014702,-2.36827544867992,15-195,195,2.36827544867992,0.0314313918352198
12.32,-0.603105425834606,-2.39970684051514,15-195,195,2.39970684051514,0.0540090724825801
12.36,-0.647791028022702,-2.45371591299772,15-195,195,2.45371591299772,0.0340584665536898
12.4,-0.686312913894604,-2.48777437955141,15-195,195,2.48777437955141,0.0301901251077701
12.44,-0.722962617874103,-2.51796450465918,15-195,195,2.51796450465918,0.04766378551721
12.48,-0.763185024261503,-2.56562829017639,15-195,195,2.56562829017639,0.0571381300687803
12.52,-0.803858041763306,-2.62276642024517,15-195,195,2.62276642024517,0.0226795673370397
12.56,-0.842251181602499,-2.64544598758221,15-195,195,2.64544598758221,0.0404512509703601
12.6,-0.881266593933105,-2.68589723855257,15-195,195,2.68589723855257,0.04559606313705
12.64,-0.9239566326141,-2.73149330168962,15-195,195,2.73149330168962,0.0456560403108601
12.68,-0.965423583984403,-2.77714934200048,15-195,195,2.77714934200048,0.0452844426035899
12.72,-1.0089933872223,-2.82243378460407,15-195,195,2.82243378460407,0.0285249203443603
12.76,-1.0415607690811,-2.85095870494843,15-195,195,2.85095870494843,0.0670405104756298
12.8,-1.0841649770737,-2.91799921542406,15-195,195,2.91799921542406,0.0302959233522402
12.84,-1.12596452236171,-2.9482951387763,15-195,195,2.9482951387763,0.0489866361022
12.88,-1.1664927005768,-2.9972817748785,15-195,195,2.9972817748785,0.0302186235785498
12.92,-1.2064307928085,-3.02750039845705,15-195,195,3.02750039845705,0.0423353165388103
12.96,-1.2455427646637,-3.06983571499586,15-195,195,3.06983571499586,0.0434450805187199
13,-1.2835818529129,-3.11328079551458,15-195,195,3.11328079551458,0.0499779358506198
13.04,-1.32583737373351,-3.1632587313652,15-195,195,3.1632587313652,0.0471398234367402
13.08,-1.3690048456192,-3.21039855480194,15-195,195,3.21039855480194,0.0285476446151698
13.12,-1.40959203243251,-3.23894619941711,15-195,195,3.23894619941711,0.05382709205151
13.16,-1.4486181735992,-3.29277329146862,15-195,195,3.29277329146862,0.0464837998151801
13.2,-1.4905303716659,-3.3392570912838,15-195,195,3.3392570912838,0.0396788120269802
13.24,-1.535559296608,-3.37893590331078,15-195,195,3.37893590331078,0.0402152538299498
13.28,-1.57684922218321,-3.41915115714073,15-195,195,3.41915115714073,0.0219736248254798
13.32,-1.6184931993484,-3.44112478196621,15-195,195,3.44112478196621,0.04108734428883
13.36,-1.65558278560641,-3.48221212625504,15-195,195,3.48221212625504,0.0569697469472801
13.4,-1.7005258798599,-3.53918187320232,15-195,195,3.53918187320232,0.0433400273323099
13.44,-1.7455065250397,-3.58252190053463,15-195,195,3.58252190053463,0.0208627432584803
13.48,-1.78180217742921,-3.60338464379311,15-195,195,3.60338464379311,0.0504966825246798
13.52,-1.8226039409637,-3.65388132631779,15-195,195,3.65388132631779,0.0221248716115903
13.56,-1.8622362613678,-3.67600619792938,15-195,195,3.67600619792938,0.02719014883042
13.6,-1.8944334983826,-3.7031963467598,15-195,195,3.7031963467598,0.0249914824962598
13.64,-1.9311422109604,-3.72818782925606,15-195,195,3.72818782925606,0.05019679665565
13.68,-1.9726520776748,-3.77838462591171,15-195,195,3.77838462591171,0.0570975244045302
13.72,-2.0163130760193,-3.83548215031624,15-195,195,3.83548215031624,0.0597968697547899
13.76,-2.0633536577225,-3.89527902007103,15-195,195,3.89527902007103,0.0435467809438701
13.8,-2.1009796857834,-3.9388258010149,15-195,195,3.9388258010149,0.0723011791706094
13.84,-2.1557986736297,-4.01112698018551,15-195,195,4.01112698018551,0.0400621443986902
13.88,-2.2043359279632,-4.0511891245842,15-195,195,4.0511891245842,0.0419065356254604
13.92,-2.25029826164241,-4.09309566020966,15-195,195,4.09309566020966,0.06603151559829
13.96,-2.3060131072998,-4.15912717580795,15-195,195,4.15912717580795,0.0345733016729399
14,-2.3494166135788,-4.19370047748089,15-195,195,4.19370047748089,0.0550754368305197
14.04,-2.3964732885361,-4.24877591431141,15-195,195,4.24877591431141,0.0376474112272298
14.08,-2.4439859390259,-4.28642332553864,15-195,195,4.28642332553864,0.02632103860378
14.12,-2.4874913692474,-4.31274436414242,15-195,195,4.31274436414242,0.02232454717159
14.16,-2.5256538391113,-4.33506891131401,15-195,195,4.33506891131401,0.02368949353695
14.2,-2.561445236206,-4.35875840485096,15-195,195,4.35875840485096,0.0469986349344298
14.24,-2.601061463356,-4.40575703978539,15-195,195,4.40575703978539,0.0521197915077201
14.28,-2.65069842338561,-4.45787683129311,15-195,195,4.45787683129311,0.00973828136921018
14.32,-2.6842314004898,-4.46761511266232,15-195,195,4.46761511266232,0.0324320048093698
14.36,-2.7238690853119,-4.50004711747169,15-195,195,4.50004711747169,0.0514145940542301
14.4,-2.7674335241318,-4.55146171152592,15-195,195,4.55146171152592,0.0351801514625505
14.44,-2.8049093484878,-4.58664186298847,15-195,195,4.58664186298847,0.0376302748918595
14.48,-2.8462851047516,-4.62427213788033,15-195,195,4.62427213788033,0.0404499471187503
14.52,-2.8901070356369,-4.66472208499908,15-195,195,4.66472208499908,0.0206720083952003
14.56,-2.9221755266189,-4.68539409339428,15-195,195,4.68539409339428,0.0464633107185399
14.6,-2.9631382226944,-4.73185740411282,15-195,195,4.73185740411282,0.0378485769033396
14.64,-3.0077487230301,-4.76970598101616,15-195,195,4.76970598101616,0.0258307904004997
14.68,-3.0482017993927,-4.79553677141666,15-195,195,4.79553677141666,0.0206600874662399
14.72,-3.0830705165863,-4.8161968588829,15-195,195,4.8161968588829,0.0537678599357605
14.76,-3.1238293647766,-4.86996471881866,15-195,195,4.86996471881866,0.0187370926141801
14.8,-3.16074192523951,-4.88870181143284,15-195,195,4.88870181143284,0.0514853745698902
14.84,-3.1982070207596,-4.94018718600273,15-195,195,4.94018718600273,0.0252060592174495
14.88,-3.2305866479873,-4.96539324522018,15-195,195,4.96539324522018,0.0387582927942303
14.92,-3.2680034637451,-5.00415153801441,15-195,195,5.00415153801441,0.0408831983804703
14.96,-3.3092987537384,-5.04503473639488,15-195,195,5.04503473639488,0.0622715801000595
15,-3.35069596767421,-5.10730631649494,15-195,195,5.10730631649494,0.0222533941268903
15.04,-3.3875334262848,-5.12955971062183,15-195,195,5.12955971062183,0.0554360449314197
15.08,-3.427922129631,-5.18499575555325,15-195,195,5.18499575555325,0.04504323005676
15.12,-3.4658432006836,-5.23003898561001,15-195,195,5.23003898561001,0.0344008207321096
15.16,-3.5074335336685,-5.26443980634212,15-195,195,5.26443980634212,0.0284142792224902
15.2,-3.5431015491485,-5.29285408556461,15-195,195,5.29285408556461,0.0470172613859203
15.24,-3.5915851593017,-5.33987134695053,15-195,195,5.33987134695053,0.0483550131320998
15.28,-3.6302679777145,-5.38822636008263,15-195,195,5.38822636008263,0.0648852437734604
15.32,-3.68059694767,-5.45311160385609,15-195,195,5.45311160385609,0.0246018171310398
15.36,-3.7196123600006,-5.47771342098713,15-195,195,5.47771342098713,0.0474110245704598
15.4,-3.7639331817627,-5.52512444555759,15-195,195,5.52512444555759,0.05264356732369
15.44,-3.80584001541141,-5.57776801288128,15-195,195,5.57776801288128,0.00994019210337971
15.48,-3.8434767723083,-5.58770820498466,15-195,195,5.58770820498466,0.0628050416708001
15.52,-3.883211016655,-5.65051324665546,15-195,195,5.65051324665546,0.0454023480415406
